run,candidate_idx,candidate_name,duration_ns,cpu_cycles,system
2099,3,George,3242500,32430,parallel
2099,4,Jess,3297100,32976,parallel
2100,0,Marcus,2969800,29701,parallel
2100,1,Trey,2820700,28210,parallel
2100,2,Will,2440400,24407,parallel
2100,3,George,2843600,28442,parallel
2100,4,Jess,2929600,29299,parallel
2101,0,Marcus,2700500,27010,parallel
2101,1,Trey,2460700,24610,parallel
2101,2,Will,2441800,24422,parallel
2101,3,George,2443400,24437,parallel
2101,4,Jess,2744300,27446,parallel
2102,0,Marcus,2847400,28478,parallel
2102,1,Trey,2901900,29022,parallel
2102,2,Will,2466400,24667,parallel
2102,3,George,2462900,24634,parallel
2102,4,Jess,2394700,23950,parallel
2103,0,Marcus,3086100,30864,parallel
2103,1,Trey,2441500,24418,parallel
2103,2,Will,2537200,25376,parallel
2103,3,George,2544300,25448,parallel
2103,4,Jess,3160400,31608,parallel
2104,0,Marcus,2390900,23912,parallel
2104,1,Trey,2943800,29442,parallel
2104,2,Will,3050700,30510,parallel
2104,3,George,2549900,25503,parallel
2104,4,Jess,2424000,24243,parallel
2105,0,Marcus,2437400,24378,parallel
2105,1,Trey,2949000,29493,parallel
2105,2,Will,2431700,24321,parallel
2105,3,George,3411400,34117,parallel
2105,4,Jess,3099900,31002,parallel
2106,0,Marcus,2412800,24132,parallel
2106,1,Trey,2360600,23610,parallel
2106,2,Will,2312400,23128,parallel
2106,3,George,2694800,26953,parallel
2106,4,Jess,2337800,23382,parallel
2107,0,Marcus,2548300,25486,parallel
2107,1,Trey,2465100,24655,parallel
2107,2,Will,2376100,23765,parallel
2107,3,George,2424400,24247,parallel
2107,4,Jess,2488900,24893,parallel
2108,0,Marcus,3326700,33270,parallel
2108,1,Trey,2907000,29073,parallel
2108,2,Will,3012800,30132,parallel
2108,3,George,3545600,35460,parallel
2108,4,Jess,3191800,31921,parallel
2109,0,Marcus,2820500,28209,parallel
2109,1,Trey,2855800,28562,parallel
2109,2,Will,2371200,23716,parallel
2109,3,George,2378000,23784,parallel
2109,4,Jess,2335400,23358,parallel
2110,0,Marcus,2617500,26180,parallel
2110,1,Trey,2701000,27015,parallel
2110,2,Will,2469300,24697,parallel
2110,3,George,2519100,25194,parallel
2110,4,Jess,3070700,30709,parallel
2111,0,Marcus,3340400,33406,parallel
2111,1,Trey,2738100,27385,parallel
2111,2,Will,2465100,24655,parallel
2111,3,George,2497500,24978,parallel
2111,4,Jess,2612500,26130,parallel
2112,0,Marcus,2902700,29031,parallel
2112,1,Trey,2809400,28099,parallel
2112,2,Will,3229000,32295,parallel
2112,3,George,2974900,29753,parallel
2112,4,Jess,2941400,29418,parallel
2113,0,Marcus,2744900,27453,parallel
2113,1,Trey,4056800,40573,parallel
2113,2,Will,3382100,33825,parallel
2113,3,George,3747100,37476,parallel
2113,4,Jess,2797100,27973,parallel
2114,0,Marcus,2447900,24482,parallel
2114,1,Trey,2438900,24393,parallel
2114,2,Will,2738700,27392,parallel
2114,3,George,2486100,24864,parallel
2114,4,Jess,2500900,25014,parallel
2115,0,Marcus,2325200,23255,parallel
2115,1,Trey,2335300,23356,parallel
2115,2,Will,2773200,27736,parallel
2115,3,George,2340300,23406,parallel
2115,4,Jess,2744000,27442,parallel
2116,0,Marcus,2933900,29344,parallel
2116,1,Trey,3390500,33910,parallel
2116,2,Will,2339500,23398,parallel
2116,3,George,2941900,29423,parallel
2116,4,Jess,3326000,33265,parallel
2117,0,Marcus,2723300,27237,parallel
2117,1,Trey,3605500,36059,parallel
2117,2,Will,3105800,31063,parallel
2117,3,George,2824900,28252,parallel
2117,4,Jess,3054500,30549,parallel
2118,0,Marcus,2373600,23741,parallel
2118,1,Trey,2798600,27990,parallel
2118,2,Will,2319800,23201,parallel
2118,3,George,2311400,23117,parallel
2118,4,Jess,2862800,28632,parallel
2119,0,Marcus,2316600,23170,parallel
2119,1,Trey,2341100,23414,parallel
2119,2,Will,2955500,29558,parallel
2119,3,George,2858500,28591,parallel
2119,4,Jess,2429000,24293,parallel
2120,0,Marcus,3061300,30617,parallel
2120,1,Trey,3097600,30979,parallel
2120,2,Will,3133100,31336,parallel
2120,3,George,2655000,26554,parallel
2120,4,Jess,3501700,35021,parallel
2121,0,Marcus,2325300,23257,parallel
2121,1,Trey,3192300,31927,parallel
2121,2,Will,3234500,32349,parallel
2121,3,George,2341900,23422,parallel
2121,4,Jess,2333000,23334,parallel
2122,0,Marcus,2592600,25930,parallel
2122,1,Trey,2331700,23321,parallel
2122,2,Will,3547100,35476,parallel
2122,3,George,2355000,23555,parallel
2122,4,Jess,3298000,32984,parallel
2123,0,Marcus,2369900,23702,parallel
2123,1,Trey,2315900,23162,parallel
2123,2,Will,2347600,23479,parallel
2123,3,George,2310800,23112,parallel
2123,4,Jess,2312200,23125,parallel
2124,0,Marcus,2721700,27221,parallel
2124,1,Trey,2875800,28762,parallel
2124,2,Will,2362000,23622,parallel
2124,3,George,2882500,28829,parallel
2124,4,Jess,2393200,23935,parallel
2125,0,Marcus,3141900,31422,parallel
2125,1,Trey,2335200,23355,parallel
2125,2,Will,2315500,23159,parallel
2125,3,George,2315500,23159,parallel
2125,4,Jess,3330200,33306,parallel
2126,0,Marcus,2356900,23573,parallel
2126,1,Trey,3135400,31358,parallel
2126,2,Will,2365100,23655,parallel
2126,3,George,2299100,22995,parallel
2126,4,Jess,3150400,31508,parallel
2127,0,Marcus,2823000,28233,parallel
2127,1,Trey,3825300,38257,parallel
2127,2,Will,3713500,37139,parallel
2127,3,George,2411500,24119,parallel
2127,4,Jess,2357400,23578,parallel
2128,0,Marcus,3718300,37186,parallel
2128,1,Trey,3698800,36992,parallel
2128,2,Will,3688300,36886,parallel
2128,3,George,2888100,28885,parallel
2128,4,Jess,3624900,36253,parallel
2129,0,Marcus,2905200,29055,parallel
2129,1,Trey,2417700,24179,parallel
2129,2,Will,2514700,25151,parallel
2129,3,George,2405500,24059,parallel
2129,4,Jess,3249400,32497,parallel
2130,0,Marcus,2565900,25661,parallel
2130,1,Trey,2558600,25589,parallel
2130,2,Will,2366300,23666,parallel
2130,3,George,2351300,23515,parallel
2130,4,Jess,2366400,23668,parallel
2131,0,Marcus,2332800,23332,parallel
2131,1,Trey,2843700,28441,parallel
2131,2,Will,2902300,29026,parallel
2131,3,George,2336200,23365,parallel
2131,4,Jess,2460000,24603,parallel
2132,0,Marcus,2385300,23857,parallel
2132,1,Trey,2326900,23273,parallel
2132,2,Will,2486000,24865,parallel
2132,3,George,2379600,23800,parallel
2132,4,Jess,2358100,23584,parallel
2133,0,Marcus,3157500,31578,parallel
2133,1,Trey,2708100,27086,parallel
2133,2,Will,2438700,24390,parallel
2133,3,George,2615800,26163,parallel
2133,4,Jess,3201800,32020,parallel
2134,0,Marcus,2875800,28762,parallel
2134,1,Trey,2568100,25685,parallel
2134,2,Will,2378600,23791,parallel
2134,3,George,2351700,23521,parallel
2134,4,Jess,2908700,29090,parallel
2135,0,Marcus,2368300,23687,parallel
2135,1,Trey,2697400,26977,parallel
2135,2,Will,2403500,24039,parallel
2135,3,George,2467600,24680,parallel
2135,4,Jess,2362400,23628,parallel
2136,0,Marcus,3079100,30793,parallel
2136,1,Trey,2458500,24589,parallel
2136,2,Will,3119200,31196,parallel
2136,3,George,2373200,23736,parallel
2136,4,Jess,2393200,23936,parallel
2137,0,Marcus,2334600,23351,parallel
2137,1,Trey,2588300,25888,parallel
2137,2,Will,3299900,33003,parallel
2137,3,George,3271500,32719,parallel
2137,4,Jess,2377900,23783,parallel
2138,0,Marcus,2434000,24344,parallel
2138,1,Trey,2718400,27188,parallel
2138,2,Will,2394100,23945,parallel
2138,3,George,2378200,23787,parallel
2138,4,Jess,2642400,26429,parallel
2139,0,Marcus,2371700,23720,parallel
2139,1,Trey,2354700,23551,parallel
2139,2,Will,2376200,23765,parallel
2139,3,George,2499900,25004,parallel
2139,4,Jess,2491100,24915,parallel
2140,0,Marcus,2665500,26660,parallel
2140,1,Trey,3721500,37219,parallel
2140,2,Will,2380600,23809,parallel
2140,3,George,2376400,23767,parallel
2140,4,Jess,3695400,36957,parallel
2141,0,Marcus,2504800,25054,parallel
2141,1,Trey,2684700,26851,parallel
2141,2,Will,2392600,23931,parallel
2141,3,George,3017100,30176,parallel
2141,4,Jess,3045500,30457,parallel
2142,0,Marcus,4074700,40751,parallel
2142,1,Trey,3348900,33492,parallel
2142,2,Will,3690100,36905,parallel
2142,3,George,4120200,41204,parallel
2142,4,Jess,2350200,23507,parallel
2143,0,Marcus,3401600,34020,parallel
2143,1,Trey,3581900,35823,parallel
2143,2,Will,3792300,37927,parallel
2143,3,George,2872300,28727,parallel
2143,4,Jess,3669900,36703,parallel
2144,0,Marcus,4600700,46010,parallel
2144,1,Trey,2532200,26713,parallel
2144,2,Will,2780100,28328,parallel
2144,3,George,4691300,46917,parallel
2144,4,Jess,4801700,48021,parallel
2145,0,Marcus,2376400,23768,parallel
2145,1,Trey,2449500,24498,parallel
2145,2,Will,3619000,36194,parallel
2145,3,George,2414500,24150,parallel
2145,4,Jess,3633900,36343,parallel
2146,0,Marcus,2844500,28449,parallel
2146,1,Trey,2306300,23066,parallel
2146,2,Will,2806700,28071,parallel
2146,3,George,2343700,23440,parallel
2146,4,Jess,2813700,28141,parallel
2147,0,Marcus,2310900,23114,parallel
2147,1,Trey,2387600,23879,parallel
2147,2,Will,3184400,31847,parallel
2147,3,George,3446700,34471,parallel
2147,4,Jess,2322000,23223,parallel
2148,0,Marcus,3021600,30219,parallel
2148,1,Trey,3673400,36738,parallel
2148,2,Will,3049400,30497,parallel
2148,3,George,3981700,39823,parallel
2148,4,Jess,3074800,30751,parallel
2149,0,Marcus,3916400,39168,parallel
2149,1,Trey,2849100,28495,parallel
2149,2,Will,2518100,25185,parallel
2149,3,George,2432200,24326,parallel
2149,4,Jess,3387900,33883,parallel
2150,0,Marcus,2382700,23831,parallel
2150,1,Trey,2448000,24484,parallel
2150,2,Will,2463900,24643,parallel
2150,3,George,2517400,25177,parallel
2150,4,Jess,2420600,24210,parallel
2151,0,Marcus,2651700,26520,parallel
2151,1,Trey,2379400,23798,parallel
2151,2,Will,2615800,26162,parallel
2151,3,George,2315800,23161,parallel
2151,4,Jess,2356600,23570,parallel
2152,0,Marcus,2413400,24137,parallel
2152,1,Trey,2455100,24556,parallel
2152,2,Will,2412900,24133,parallel
2152,3,George,2412600,24129,parallel
2152,4,Jess,2463400,24638,parallel
2153,0,Marcus,2393000,23933,parallel
2153,1,Trey,2657000,26573,parallel
2153,2,Will,2335900,23362,parallel
2153,3,George,2628700,26290,parallel
2153,4,Jess,2304900,23052,parallel
2154,0,Marcus,3156600,31570,parallel
2154,1,Trey,2389700,23901,parallel
2154,2,Will,2377600,23780,parallel
2154,3,George,3192900,31932,parallel
2154,4,Jess,2822400,28227,parallel
2155,0,Marcus,3355900,33562,parallel
2155,1,Trey,2413900,24143,parallel
2155,2,Will,3158500,31590,parallel
2155,3,George,2603600,26040,parallel
2155,4,Jess,3653300,36537,parallel
2156,0,Marcus,2517700,25179,parallel
2156,1,Trey,2921600,29219,parallel
2156,2,Will,2407700,24081,parallel
2156,3,George,2334700,23351,parallel
2156,4,Jess,2312200,23126,parallel
2157,0,Marcus,2401700,24021,parallel
2157,1,Trey,2363400,23639,parallel
2157,2,Will,2375800,23761,parallel
2157,3,George,2345100,23455,parallel
2157,4,Jess,2338500,23388,parallel
2158,0,Marcus,2365500,23659,parallel
2158,1,Trey,2367600,23680,parallel
2158,2,Will,2325200,23255,parallel
2158,3,George,2334500,23349,parallel
2158,4,Jess,2434800,24350,parallel
2159,0,Marcus,3015300,30156,parallel
2159,1,Trey,2835600,28358,parallel
2159,2,Will,3873400,38738,parallel
2159,3,George,2728000,27284,parallel
2159,4,Jess,3740000,37403,parallel
2160,0,Marcus,2468100,24684,parallel
2160,1,Trey,2307200,23074,parallel
2160,2,Will,2381800,23821,parallel
2160,3,George,2572100,25725,parallel
2160,4,Jess,2424500,24250,parallel
2161,0,Marcus,2965700,29660,parallel
2161,1,Trey,2633600,26338,parallel
2161,2,Will,3493600,34939,parallel
2161,3,George,2928800,29291,parallel
2161,4,Jess,2616400,26168,parallel
2162,0,Marcus,2337500,23378,parallel
2162,1,Trey,2489900,24903,parallel
2162,2,Will,3444800,34451,parallel
2162,3,George,2323800,23241,parallel
2162,4,Jess,2943000,29433,parallel
2163,0,Marcus,2299000,22993,parallel
2163,1,Trey,2291900,22922,parallel
2163,2,Will,2964700,29652,parallel
2163,3,George,2951500,29518,parallel
2163,4,Jess,2558100,25586,parallel
2164,0,Marcus,2325600,23260,parallel
2164,1,Trey,2336700,23370,parallel
2164,2,Will,2363000,23633,parallel
2164,3,George,2309300,23097,parallel
2164,4,Jess,2317700,23180,parallel
2165,0,Marcus,2491900,24922,parallel
2165,1,Trey,2917900,29182,parallel
2165,2,Will,2370400,23707,parallel
2165,3,George,2508500,25089,parallel
2165,4,Jess,2895200,28956,parallel
2166,0,Marcus,2406800,24072,parallel
2166,1,Trey,3180700,31811,parallel
2166,2,Will,2329400,23298,parallel
2166,3,George,3246600,32470,parallel
2166,4,Jess,3942000,39424,parallel
2167,0,Marcus,2388500,23889,parallel
2167,1,Trey,3237000,32373,parallel
2167,2,Will,3134800,31352,parallel
2167,3,George,2836000,28364,parallel
2167,4,Jess,2957900,29584,parallel
2168,0,Marcus,2713200,27136,parallel
2168,1,Trey,2694900,26953,parallel
2168,2,Will,2691300,26916,parallel
2168,3,George,2316300,23166,parallel
2168,4,Jess,2681600,26821,parallel
2169,0,Marcus,2552600,25528,parallel
2169,1,Trey,2337700,23379,parallel
2169,2,Will,2348500,23490,parallel
2169,3,George,2349400,23498,parallel
2169,4,Jess,2337400,23378,parallel
2170,0,Marcus,2353600,23540,parallel
2170,1,Trey,2858200,28585,parallel
2170,2,Will,2874400,28746,parallel
2170,3,George,2371100,23715,parallel
2170,4,Jess,2344800,23451,parallel
2171,0,Marcus,2922900,29232,parallel
2171,1,Trey,3167900,31682,parallel
2171,2,Will,3881100,38813,parallel
2171,3,George,2881900,28823,parallel
2171,4,Jess,3052000,30524,parallel
2172,0,Marcus,2770500,27708,parallel
2172,1,Trey,2778300,27787,parallel
2172,2,Will,2437900,24382,parallel
2172,3,George,2296600,22970,parallel
2172,4,Jess,2300400,23008,parallel
2173,0,Marcus,2486300,24868,parallel
2173,1,Trey,2581600,25819,parallel
2173,2,Will,2338900,23392,parallel
2173,3,George,2312100,23125,parallel
2173,4,Jess,2538800,25392,parallel
2174,0,Marcus,2682100,26825,parallel
2174,1,Trey,2715800,27162,parallel
2174,2,Will,2365400,23657,parallel
2174,3,George,2334300,23347,parallel
2174,4,Jess,2850100,28504,parallel
2175,0,Marcus,3127000,31274,parallel
2175,1,Trey,2749100,27495,parallel
2175,2,Will,2755700,27999,parallel
2175,3,George,3117900,31183,parallel
2175,4,Jess,2775800,27761,parallel
2176,0,Marcus,2726900,27270,parallel
2176,1,Trey,2322500,23229,parallel
2176,2,Will,2331100,23316,parallel
2176,3,George,2476300,24767,parallel
2176,4,Jess,2670600,26710,parallel
2177,0,Marcus,2296700,22970,parallel
2177,1,Trey,2370300,23707,parallel
2177,2,Will,2334700,23351,parallel
2177,3,George,2301800,23022,parallel
2177,4,Jess,2306100,23065,parallel
2178,0,Marcus,2861900,28623,parallel
2178,1,Trey,3493700,34940,parallel
2178,2,Will,3360600,33610,parallel
2178,3,George,3490900,34913,parallel
2178,4,Jess,2927100,29274,parallel
2179,0,Marcus,2814700,28150,parallel
2179,1,Trey,2322400,23227,parallel
2179,2,Will,2345800,23462,parallel
2179,3,George,2393300,23937,parallel
2179,4,Jess,2814800,28152,parallel
2180,0,Marcus,3079400,30798,parallel
2180,1,Trey,3152300,31527,parallel
2180,2,Will,2861500,28619,parallel
2180,3,George,2827600,28280,parallel
2180,4,Jess,2305500,23057,parallel
2181,0,Marcus,2796600,27969,parallel
2181,1,Trey,2369800,23701,parallel
2181,2,Will,2406600,24070,parallel
2181,3,George,2346300,23466,parallel
2181,4,Jess,2839100,28395,parallel
2182,0,Marcus,2568300,25686,parallel
2182,1,Trey,2400000,24004,parallel
2182,2,Will,2949800,29500,parallel
2182,3,George,2324300,23247,parallel
2182,4,Jess,2844700,28451,parallel
2183,0,Marcus,2666900,26674,parallel
2183,1,Trey,2787300,27876,parallel
2183,2,Will,2341100,23415,parallel
2183,3,George,2803200,28034,parallel
2183,4,Jess,2813800,28140,parallel
2184,0,Marcus,2928000,29283,parallel
2184,1,Trey,2330600,23311,parallel
2184,2,Will,2365600,23660,parallel
2184,3,George,2889300,28897,parallel
2184,4,Jess,2331400,23317,parallel
2185,0,Marcus,2775900,27763,parallel
2185,1,Trey,2812000,28123,parallel
2185,2,Will,3871900,38722,parallel
2185,3,George,3858000,38583,parallel
2185,4,Jess,2375700,23760,parallel
2186,0,Marcus,4021200,40216,parallel
2186,1,Trey,2580300,25807,parallel
2186,2,Will,2794100,27946,parallel
2186,3,George,3769100,38200,parallel
2186,4,Jess,4166200,41666,parallel
2187,0,Marcus,2349500,23499,parallel
2187,1,Trey,2988800,29891,parallel
2187,2,Will,2542300,25427,parallel
2187,3,George,2796100,27964,parallel
2187,4,Jess,2487800,24883,parallel
2188,0,Marcus,2320600,23210,parallel
2188,1,Trey,2425700,24261,parallel
2188,2,Will,2305000,23054,parallel
2188,3,George,2354000,23544,parallel
2188,4,Jess,2435100,24356,parallel
2189,0,Marcus,2309000,23092,parallel
2189,1,Trey,2704000,27044,parallel
2189,2,Will,2689200,26895,parallel
2189,3,George,2352700,23531,parallel
2189,4,Jess,2313500,23139,parallel
2190,0,Marcus,2401200,24015,parallel
2190,1,Trey,2296500,22969,parallel
2190,2,Will,2419600,24199,parallel
2190,3,George,2284500,22849,parallel
2190,4,Jess,2329400,23297,parallel
2191,0,Marcus,2330000,23304,parallel
2191,1,Trey,2302200,23025,parallel
2191,2,Will,2475600,24760,parallel
2191,3,George,2705000,27053,parallel
2191,4,Jess,2357500,23579,parallel
2192,0,Marcus,2971800,29720,parallel
2192,1,Trey,3660300,36608,parallel
2192,2,Will,2710500,27108,parallel
2192,3,George,3165100,31655,parallel
2192,4,Jess,3366300,33666,parallel
2193,0,Marcus,2782500,27828,parallel
2193,1,Trey,2330900,23314,parallel
2193,2,Will,2320800,23212,parallel
2193,3,George,3105500,31059,parallel
2193,4,Jess,2791900,27923,parallel
2194,0,Marcus,2356100,23565,parallel
2194,1,Trey,2769200,27696,parallel
2194,2,Will,2393800,23943,parallel
2194,3,George,2330500,23309,parallel
2194,4,Jess,2434300,24347,parallel
2195,0,Marcus,2353400,23538,parallel
2195,1,Trey,3213600,32140,parallel
2195,2,Will,2338500,23388,parallel
2195,3,George,3183100,31835,parallel
2195,4,Jess,2876400,28768,parallel
2196,0,Marcus,2399100,23993,parallel
2196,1,Trey,2490900,24914,parallel
2196,2,Will,2509800,25102,parallel
2196,3,George,2446000,24465,parallel
2196,4,Jess,3006300,30068,parallel
2197,0,Marcus,3617600,36179,parallel
2197,1,Trey,3900000,39003,parallel
2197,2,Will,3378900,33793,parallel
2197,3,George,2539800,25402,parallel
2197,4,Jess,2724300,27248,parallel
2198,0,Marcus,2326000,23263,parallel
2198,1,Trey,2998800,29991,parallel
2198,2,Will,2323700,23241,parallel
2198,3,George,2983400,29838,parallel
2198,4,Jess,2330400,23307,parallel
2199,0,Marcus,3323000,33234,parallel
2199,1,Trey,3161900,31623,parallel
2199,2,Will,2699100,26995,parallel
2199,3,George,2351800,23523,parallel
2199,4,Jess,2312700,23130,parallel
2200,0,Marcus,3566000,35664,parallel
2200,1,Trey,2304800,23052,parallel
2200,2,Will,2337000,23374,parallel
2200,3,George,3233100,32334,parallel
2200,4,Jess,2503000,25034,parallel
2201,0,Marcus,3203200,32643,parallel
2201,1,Trey,3642300,36427,parallel
2201,2,Will,3363600,33641,parallel
2201,3,George,3221300,32217,parallel
2201,4,Jess,3411300,34115,parallel
2202,0,Marcus,2347700,23480,parallel
2202,1,Trey,2871200,28716,parallel
2202,2,Will,2341300,23416,parallel
2202,3,George,2878200,28786,parallel
2202,4,Jess,2410500,24110,parallel
2203,0,Marcus,2878800,28791,parallel
2203,1,Trey,3087300,30877,parallel
2203,2,Will,2474600,24750,parallel
2203,3,George,2887600,28881,parallel
2203,4,Jess,2601300,26019,parallel
2204,0,Marcus,2871000,28714,parallel
2204,1,Trey,2346700,23471,parallel
2204,2,Will,3104200,31047,parallel
2204,3,George,2857800,28583,parallel
2204,4,Jess,3189000,31895,parallel
2205,0,Marcus,2448200,24485,parallel
2205,1,Trey,2352600,23529,parallel
2205,2,Will,2399100,23995,parallel
2205,3,George,2924500,29249,parallel
2205,4,Jess,2977200,29775,parallel
2206,0,Marcus,2511400,25119,parallel
2206,1,Trey,2963900,29642,parallel
2206,2,Will,3557600,35577,parallel
2206,3,George,2416600,24170,parallel
2206,4,Jess,3039900,30402,parallel
2207,0,Marcus,3531300,35317,parallel
2207,1,Trey,2337700,23383,parallel
2207,2,Will,3137100,31374,parallel
2207,3,George,2969600,29700,parallel
2207,4,Jess,3424800,34253,parallel
2208,0,Marcus,2326700,23271,parallel
2208,1,Trey,2378000,23785,parallel
2208,2,Will,2812400,28128,parallel
2208,3,George,2778000,27783,parallel
2208,4,Jess,2361400,23618,parallel
2209,0,Marcus,2898000,28983,parallel
2209,1,Trey,2992600,29930,parallel
2209,2,Will,3177800,31783,parallel
2209,3,George,2818100,28184,parallel
2209,4,Jess,2352000,23524,parallel
2210,0,Marcus,3056800,30572,parallel
2210,1,Trey,2921000,29214,parallel
2210,2,Will,2518900,25193,parallel
2210,3,George,2902700,29031,parallel
2210,4,Jess,2341700,23421,parallel
2211,0,Marcus,3203500,32039,parallel
2211,1,Trey,2912000,29124,parallel
2211,2,Will,3186800,31871,parallel
2211,3,George,2873000,28734,parallel
2211,4,Jess,3236500,32368,parallel
2212,0,Marcus,3076300,30766,parallel
2212,1,Trey,2848300,28485,parallel
2212,2,Will,3393800,33941,parallel
2212,3,George,2607600,26078,parallel
2212,4,Jess,2729300,27297,parallel
2213,0,Marcus,2528400,25288,parallel
2213,1,Trey,2430500,24308,parallel
2213,2,Will,3860300,38606,parallel
2213,3,George,2824800,28251,parallel
2213,4,Jess,3611900,36121,parallel
2214,0,Marcus,2439400,24399,parallel
2214,1,Trey,2323400,23238,parallel
2214,2,Will,2338100,23384,parallel
2214,3,George,2298600,22990,parallel
2214,4,Jess,2336300,23367,parallel
2215,0,Marcus,2816000,28164,parallel
2215,1,Trey,2899500,28999,parallel
2215,2,Will,2830500,28308,parallel
2215,3,George,3177100,31774,parallel
2215,4,Jess,2709300,27097,parallel
2216,0,Marcus,2762800,27632,parallel
2216,1,Trey,3101500,31019,parallel
2216,2,Will,3441800,34423,parallel
2216,3,George,2775500,27759,parallel
2216,4,Jess,3887200,38876,parallel
2217,0,Marcus,2912500,29128,parallel
2217,1,Trey,2343600,23441,parallel
2217,2,Will,2923500,29238,parallel
2217,3,George,2323700,23241,parallel
2217,4,Jess,2330200,23306,parallel
2218,0,Marcus,2841200,28415,parallel
2218,1,Trey,2770400,27708,parallel
2218,2,Will,2878400,28787,parallel
2218,3,George,2310800,23111,parallel
2218,4,Jess,2745100,27456,parallel
2219,0,Marcus,2880600,28811,parallel
2219,1,Trey,2684100,26844,parallel
2219,2,Will,2518500,25188,parallel
2219,3,George,2384600,23850,parallel
2219,4,Jess,2553100,25535,parallel
2220,0,Marcus,2373100,23734,parallel
2220,1,Trey,3586400,35869,parallel
2220,2,Will,3497300,34975,parallel
2220,3,George,2630700,26310,parallel
2220,4,Jess,2790500,27910,parallel
2221,0,Marcus,3167500,31679,parallel
2221,1,Trey,2785800,27861,parallel
2221,2,Will,2703100,27035,parallel
2221,3,George,2823100,28236,parallel
2221,4,Jess,2832500,28330,parallel
2222,0,Marcus,2366600,23669,parallel
2222,1,Trey,2327600,23281,parallel
2222,2,Will,2331000,23313,parallel
2222,3,George,2484700,24852,parallel
2222,4,Jess,2467700,24683,parallel
2223,0,Marcus,3185900,31861,parallel
2223,1,Trey,2327000,23273,parallel
2223,2,Will,2356900,23572,parallel
2223,3,George,3141400,31417,parallel
2223,4,Jess,2311800,23121,parallel
2224,0,Marcus,3114400,31147,parallel
2224,1,Trey,2605700,26060,parallel
2224,2,Will,2771800,27722,parallel
2224,3,George,3082100,30825,parallel
2224,4,Jess,2793100,27936,parallel
2225,0,Marcus,2325400,23258,parallel
2225,1,Trey,2803200,28036,parallel
2225,2,Will,2896100,28963,parallel
2225,3,George,2361300,23618,parallel
2225,4,Jess,2313000,23134,parallel
2226,0,Marcus,3518100,35185,parallel
2226,1,Trey,2846800,28470,parallel
2226,2,Will,2835500,28359,parallel
2226,3,George,2300500,23008,parallel
2226,4,Jess,3575000,35753,parallel
2227,0,Marcus,2307000,23074,parallel
2227,1,Trey,2309400,23098,parallel
2227,2,Will,2446400,24466,parallel
2227,3,George,2294600,22950,parallel
2227,4,Jess,2577200,25776,parallel
2228,0,Marcus,2312700,23130,parallel
2228,1,Trey,2327000,23275,parallel
2228,2,Will,2332100,23325,parallel
2228,3,George,2321900,23222,parallel
2228,4,Jess,2341500,23419,parallel
2229,0,Marcus,2367400,23678,parallel
2229,1,Trey,2443300,24437,parallel
2229,2,Will,2319400,23198,parallel
2229,3,George,2490600,24909,parallel
2229,4,Jess,2302500,23028,parallel
2230,0,Marcus,3155900,31561,parallel
2230,1,Trey,2857900,28581,parallel
2230,2,Will,2878000,28784,parallel
2230,3,George,3025000,30253,parallel
2230,4,Jess,2961800,29621,parallel
2231,0,Marcus,2358700,23593,parallel
2231,1,Trey,2513500,25139,parallel
2231,2,Will,2483700,24843,parallel
2231,3,George,2818100,28184,parallel
2231,4,Jess,2832100,28326,parallel
2232,0,Marcus,2786900,27872,parallel
2232,1,Trey,2343300,23436,parallel
2232,2,Will,2816900,28173,parallel
2232,3,George,2301100,23016,parallel
2232,4,Jess,2278600,22790,parallel
2233,0,Marcus,2436900,24372,parallel
2233,1,Trey,2444600,24451,parallel
2233,2,Will,2462000,24624,parallel
2233,3,George,2380500,23809,parallel
2233,4,Jess,2423900,24243,parallel
2234,0,Marcus,2444200,24446,parallel
2234,1,Trey,2754900,27552,parallel
2234,2,Will,2289000,22893,parallel
2234,3,George,2425500,24259,parallel
2234,4,Jess,2749800,27501,parallel
2235,0,Marcus,2872200,28725,parallel
2235,1,Trey,2442900,24432,parallel
2235,2,Will,2819200,28196,parallel
2235,3,George,2491900,24923,parallel
2235,4,Jess,2407200,24076,parallel
2236,0,Marcus,2850100,28506,parallel
2236,1,Trey,2841000,28413,parallel
2236,2,Will,2911500,29118,parallel
2236,3,George,2825600,28259,parallel
2236,4,Jess,2332000,23322,parallel
2237,0,Marcus,2710300,27107,parallel
2237,1,Trey,2334000,23345,parallel
2237,2,Will,3182400,31827,parallel
2237,3,George,2666400,26667,parallel
2237,4,Jess,3180100,31805,parallel
2238,0,Marcus,2831200,28316,parallel
2238,1,Trey,2911800,29122,parallel
2238,2,Will,2357900,23583,parallel
2238,3,George,2802100,28025,parallel
2238,4,Jess,2619900,26203,parallel
2239,0,Marcus,2356200,23567,parallel
2239,1,Trey,2353500,23539,parallel
2239,2,Will,2384300,23847,parallel
2239,3,George,2301500,23019,parallel
2239,4,Jess,2302700,23032,parallel
2240,0,Marcus,3412900,34133,parallel
2240,1,Trey,2899800,29001,parallel
2240,2,Will,3358500,33588,parallel
2240,3,George,3478000,34783,parallel
2240,4,Jess,2870000,28704,parallel
2241,0,Marcus,2894400,28948,parallel
2241,1,Trey,2657000,26573,parallel
2241,2,Will,2871000,28714,parallel
2241,3,George,2311300,23117,parallel
2241,4,Jess,2595300,25956,parallel
