run,candidate_idx,candidate_name,duration_ns,cpu_cycles,heap_allocs,heap_bytes,system
2406,0,Marcus,2492000,24923,77,29824,sequential
2406,1,Trey,2574300,25748,77,29824,sequential
2406,2,Will,2306400,23067,77,29824,sequential
2406,3,George,2640300,26406,77,29824,sequential
2406,4,Jess,2298500,22990,77,29824,sequential
2407,0,Marcus,2312500,23128,77,29824,sequential
2407,1,Trey,2331000,23314,77,29824,sequential
2407,2,Will,2325500,23258,77,29824,sequential
2407,3,George,2596300,25966,77,29824,sequential
2407,4,Jess,2301000,23015,77,29824,sequential
2408,0,Marcus,2434800,24352,77,29824,sequential
2408,1,Trey,2725100,27254,77,29824,sequential
2408,2,Will,2269300,22697,77,29824,sequential
2408,3,George,2479400,24798,77,29824,sequential
2408,4,Jess,2566200,25668,77,29824,sequential
2409,0,Marcus,2302300,23028,77,29824,sequential
2409,1,Trey,2348600,23489,77,29824,sequential
2409,2,Will,2347200,23476,77,29824,sequential
2409,3,George,2371900,23721,77,29824,sequential
2409,4,Jess,2388200,23888,77,29824,sequential
2410,0,Marcus,2321500,23219,77,29824,sequential
2410,1,Trey,2708200,27085,77,29824,sequential
2410,2,Will,2282800,22831,77,29824,sequential
2410,3,George,2493000,24934,77,29824,sequential
2410,4,Jess,2404400,24048,77,29824,sequential
2411,0,Marcus,2814800,28152,77,29824,sequential
2411,1,Trey,2629300,26297,77,29824,sequential
2411,2,Will,2389200,23896,77,29824,sequential
2411,3,George,2365400,23658,77,29824,sequential
2411,4,Jess,2311600,23119,77,29824,sequential
2412,0,Marcus,2729400,27297,77,29824,sequential
2412,1,Trey,2313300,23137,77,29824,sequential
2412,2,Will,2274600,22749,77,29824,sequential
2412,3,George,2331500,23319,77,29824,sequential
2412,4,Jess,2323200,23236,77,29824,sequential
2413,0,Marcus,2288400,22889,77,29824,sequential
2413,1,Trey,2410200,24106,77,29824,sequential
2413,2,Will,2291500,22919,77,29824,sequential
2413,3,George,2613400,26138,77,29824,sequential
2413,4,Jess,2266200,22665,77,29824,sequential
2414,0,Marcus,2696200,26967,77,29824,sequential
2414,1,Trey,2285600,22860,77,29824,sequential
2414,2,Will,2709700,27101,77,29824,sequential
2414,3,George,2307200,23075,77,29824,sequential
2414,4,Jess,2606800,26071,77,29824,sequential
2415,0,Marcus,2594000,25944,79,32136,sequential
2415,1,Trey,2284400,22849,77,29824,sequential
2415,2,Will,2705600,27059,77,29824,sequential
2415,3,George,2293300,22937,77,29824,sequential
2415,4,Jess,2312900,23133,77,29824,sequential
2416,0,Marcus,2294600,22950,77,29824,sequential
2416,1,Trey,2399400,23997,77,29824,sequential
2416,2,Will,2317800,23181,77,29824,sequential
2416,3,George,2369300,23696,77,29824,sequential
2416,4,Jess,2399100,23995,77,29824,sequential
2417,0,Marcus,2434700,24352,77,29824,sequential
2417,1,Trey,2359100,23594,77,29824,sequential
2417,2,Will,2593200,25937,77,29824,sequential
2417,3,George,2285600,22860,77,29824,sequential
2417,4,Jess,2334100,23345,77,29824,sequential
2418,0,Marcus,2499200,24995,77,29824,sequential
2418,1,Trey,2349100,23495,77,29824,sequential
2418,2,Will,2289900,22903,77,29824,sequential
2418,3,George,2358000,23585,77,29824,sequential
2418,4,Jess,2403500,24039,77,29824,sequential
2419,0,Marcus,2373500,23739,77,29824,sequential
2419,1,Trey,2287200,22876,77,29824,sequential
2419,2,Will,2487100,24875,77,29824,sequential
2419,3,George,2361100,23615,77,29824,sequential
2419,4,Jess,2810400,28108,77,29824,sequential
2420,0,Marcus,2404800,24050,77,29824,sequential
2420,1,Trey,2338300,23386,77,29824,sequential
2420,2,Will,2534700,25350,77,29824,sequential
2420,3,George,2296100,22965,77,29824,sequential
2420,4,Jess,2277300,22777,77,29824,sequential
2421,0,Marcus,2540000,25404,77,29824,sequential
2421,1,Trey,2319100,23193,77,29824,sequential
2421,2,Will,2290200,22906,77,29824,sequential
2421,3,George,2455300,24556,77,29824,sequential
2421,4,Jess,2444800,24453,77,29824,sequential
2422,0,Marcus,2729000,27294,77,29824,sequential
2422,1,Trey,2637000,26373,77,29824,sequential
2422,2,Will,2302400,23027,77,29824,sequential
2422,3,George,2638000,26384,77,29824,sequential
2422,4,Jess,2799500,27998,77,29824,sequential
2423,0,Marcus,2463900,24643,77,29824,sequential
2423,1,Trey,2449400,24497,77,29824,sequential
2423,2,Will,2356900,23572,77,29824,sequential
2423,3,George,2336200,23366,77,29824,sequential
2423,4,Jess,2810800,28113,77,29824,sequential
2424,0,Marcus,2307600,23080,77,29824,sequential
2424,1,Trey,2294000,22944,77,29824,sequential
2424,2,Will,2393100,23934,77,29824,sequential
2424,3,George,2358200,23588,77,29824,sequential
2424,4,Jess,2348500,23487,77,29824,sequential
2425,0,Marcus,2385600,23859,77,29824,sequential
2425,1,Trey,2699800,27002,77,29824,sequential
2425,2,Will,2474000,24744,77,29824,sequential
2425,3,George,2321100,23215,77,29824,sequential
2425,4,Jess,2574300,25747,77,29824,sequential
2426,0,Marcus,2544400,25448,77,29824,sequential
2426,1,Trey,2393200,23935,77,29824,sequential
2426,2,Will,2359500,23598,77,29824,sequential
2426,3,George,2487900,24882,77,29824,sequential
2426,4,Jess,2304000,23043,77,29824,sequential
2427,0,Marcus,3075000,30754,77,29824,sequential
2427,1,Trey,2367100,23675,77,29824,sequential
2427,2,Will,2475300,24758,77,29824,sequential
2427,3,George,2666900,26674,77,29824,sequential
2427,4,Jess,2532800,25332,77,29824,sequential
2428,0,Marcus,2824300,28247,77,29824,sequential
2428,1,Trey,2774200,27746,77,29824,sequential
2428,2,Will,2686300,26866,77,29824,sequential
2428,3,George,2517500,25178,77,29824,sequential
2428,4,Jess,2686800,26873,77,29824,sequential
2429,0,Marcus,2587800,25882,77,29824,sequential
2429,1,Trey,2461900,24624,77,29824,sequential
2429,2,Will,2327900,23284,77,29824,sequential
2429,3,George,2582200,25826,77,29824,sequential
2429,4,Jess,2398000,23984,77,29824,sequential
2430,0,Marcus,2458300,24586,77,29824,sequential
2430,1,Trey,2293100,22934,77,29824,sequential
2430,2,Will,2306700,23072,77,29824,sequential
2430,3,George,2560400,25610,77,29824,sequential
2430,4,Jess,2799500,27999,77,29824,sequential
2431,0,Marcus,2690600,26910,77,29824,sequential
2431,1,Trey,2703800,27043,77,29824,sequential
2431,2,Will,2297900,22984,77,29824,sequential
2431,3,George,2555500,25558,77,29824,sequential
2431,4,Jess,2533500,25340,77,29824,sequential
2432,0,Marcus,2679800,26801,77,29824,sequential
2432,1,Trey,2596500,25970,77,29824,sequential
2432,2,Will,2266900,22673,77,29824,sequential
2432,3,George,2426900,24272,77,29824,sequential
2432,4,Jess,2689800,26903,79,32136,sequential
2433,0,Marcus,2316300,23167,77,29824,sequential
2433,1,Trey,2302400,23028,77,29824,sequential
2433,2,Will,2619800,26201,77,29824,sequential
2433,3,George,2401400,24017,77,29824,sequential
2433,4,Jess,2270500,22708,77,29824,sequential
2434,0,Marcus,2305200,23056,77,29824,sequential
2434,1,Trey,2409900,24103,77,29824,sequential
2434,2,Will,2904700,29053,77,29824,sequential
2434,3,George,2478300,24789,77,29824,sequential
2434,4,Jess,2498900,24996,77,29824,sequential
2435,0,Marcus,2760400,27607,77,29824,sequential
2435,1,Trey,2810500,28110,77,29824,sequential
2435,2,Will,2949400,29500,77,29824,sequential
2435,3,George,2443800,24443,77,29824,sequential
2435,4,Jess,2583600,25841,77,29824,sequential
2436,0,Marcus,2697600,26981,77,29824,sequential
2436,1,Trey,2266300,22667,77,29824,sequential
2436,2,Will,2372700,23731,77,29824,sequential
2436,3,George,2809600,28100,77,29824,sequential
2436,4,Jess,2538700,25390,77,29824,sequential
2437,0,Marcus,2393700,23940,77,29824,sequential
2437,1,Trey,2731500,27319,77,29824,sequential
2437,2,Will,2402600,24029,77,29824,sequential
2437,3,George,2500800,25012,77,29824,sequential
2437,4,Jess,2510100,25105,77,29824,sequential
2438,0,Marcus,2333000,23334,77,29824,sequential
2438,1,Trey,2304700,23050,77,29824,sequential
2438,2,Will,2345100,23454,77,29824,sequential
2438,3,George,2327700,23280,77,29824,sequential
2438,4,Jess,2624100,26246,77,29824,sequential
2439,0,Marcus,2398400,23988,77,29824,sequential
2439,1,Trey,3150300,31508,77,29824,sequential
2439,2,Will,2595800,25960,77,29824,sequential
2439,3,George,2482000,24826,77,29824,sequential
2439,4,Jess,2716300,27168,77,29824,sequential
2440,0,Marcus,2570400,25709,77,29824,sequential
2440,1,Trey,2448300,24488,77,29824,sequential
2440,2,Will,2522100,25225,77,29824,sequential
2440,3,George,2473800,24743,77,29824,sequential
2440,4,Jess,2529400,25298,77,29824,sequential
2441,0,Marcus,2498600,24991,77,29824,sequential
2441,1,Trey,2835000,28356,77,29824,sequential
2441,2,Will,2459800,24603,77,29824,sequential
2441,3,George,2422300,24227,77,29824,sequential
2441,4,Jess,2697400,26977,77,29824,sequential
2442,0,Marcus,2660000,26604,77,29824,sequential
2442,1,Trey,2526500,25268,77,29824,sequential
2442,2,Will,2684900,26852,77,29824,sequential
2442,3,George,2301600,23019,77,29824,sequential
2442,4,Jess,2341400,23417,77,29824,sequential
2443,0,Marcus,2537800,25381,77,29824,sequential
2443,1,Trey,2465600,24662,77,29824,sequential
2443,2,Will,2300400,23007,77,29824,sequential
2443,3,George,2254000,22544,77,29824,sequential
2443,4,Jess,2305500,23059,77,29824,sequential
2444,0,Marcus,2407100,24075,77,29824,sequential
2444,1,Trey,2364600,23650,77,29824,sequential
2444,2,Will,2355600,23561,77,29824,sequential
2444,3,George,2516600,25170,77,29824,sequential
2444,4,Jess,2739200,27396,77,29824,sequential
2445,0,Marcus,2418800,24192,77,29824,sequential
2445,1,Trey,2512200,25127,77,29824,sequential
2445,2,Will,2637700,26381,77,29824,sequential
2445,3,George,2600400,26009,77,29824,sequential
2445,4,Jess,2485200,24855,77,29824,sequential
2446,0,Marcus,2577300,25779,77,29824,sequential
2446,1,Trey,2847200,28476,77,29824,sequential
2446,2,Will,2545500,25460,77,29824,sequential
2446,3,George,2603800,26042,77,29824,sequential
2446,4,Jess,2639100,26395,77,29824,sequential
2447,0,Marcus,2547600,25480,77,29824,sequential
2447,1,Trey,2621200,26215,77,29824,sequential
2447,2,Will,2630400,26309,77,29824,sequential
2447,3,George,2641100,26414,77,29824,sequential
2447,4,Jess,2667100,26676,77,29824,sequential
2448,0,Marcus,2441100,24417,77,29824,sequential
2448,1,Trey,2418200,24185,77,29824,sequential
2448,2,Will,2271400,22717,77,29824,sequential
2448,3,George,2642300,26428,77,29824,sequential
2448,4,Jess,2287000,22874,77,29824,sequential
2449,0,Marcus,2821200,28217,77,29824,sequential
2449,1,Trey,2288800,22891,77,29824,sequential
2449,2,Will,2314500,23150,77,29824,sequential
2449,3,George,2414500,24149,77,29824,sequential
2449,4,Jess,2480600,24811,77,29824,sequential
2450,0,Marcus,2848500,28489,77,29824,sequential
2450,1,Trey,2452300,24527,77,29824,sequential
2450,2,Will,2595800,25960,79,32136,sequential
2450,3,George,2304300,23046,77,29824,sequential
2450,4,Jess,2738200,27387,77,29824,sequential
2451,0,Marcus,2610500,26109,77,29824,sequential
2451,1,Trey,2765900,27663,77,29824,sequential
2451,2,Will,2623600,26240,77,29824,sequential
2451,3,George,2625100,26256,77,29824,sequential
2451,4,Jess,2667200,26676,77,29824,sequential
2452,0,Marcus,2747500,27479,77,29824,sequential
2452,1,Trey,2799400,27996,77,29824,sequential
2452,2,Will,2297400,22977,77,29824,sequential
2452,3,George,2541700,25420,77,29824,sequential
2452,4,Jess,2403000,24034,77,29824,sequential
2453,0,Marcus,2524300,25247,77,29824,sequential
2453,1,Trey,2433300,24337,77,29824,sequential
2453,2,Will,2642900,26434,77,29824,sequential
2453,3,George,2543800,25440,77,29824,sequential
2453,4,Jess,2458000,24584,77,29824,sequential
2454,0,Marcus,2425000,24253,77,29824,sequential
2454,1,Trey,2951700,29522,77,29824,sequential
2454,2,Will,2950600,29511,77,29824,sequential
2454,3,George,2412300,24126,77,29824,sequential
2454,4,Jess,2544200,25447,77,29824,sequential
2455,0,Marcus,2418600,24189,77,29824,sequential
2455,1,Trey,2802400,28030,77,29824,sequential
2455,2,Will,2550100,25506,77,29824,sequential
2455,3,George,2810400,28108,77,29824,sequential
2455,4,Jess,2564900,25653,77,29824,sequential
2456,0,Marcus,2466900,24673,77,29824,sequential
2456,1,Trey,2522300,25227,77,29824,sequential
2456,2,Will,2377400,23779,77,29824,sequential
2456,3,George,2327900,23282,77,29824,sequential
2456,4,Jess,3026100,30264,77,29824,sequential
2457,0,Marcus,2567600,25678,77,29824,sequential
2457,1,Trey,3150900,31513,77,29824,sequential
2457,2,Will,2479600,24800,77,29824,sequential
2457,3,George,2756900,27573,77,29824,sequential
2457,4,Jess,2401200,24017,77,29824,sequential
2458,0,Marcus,2492800,24932,77,29824,sequential
2458,1,Trey,3053800,30541,77,29824,sequential
2458,2,Will,2342500,23429,77,29824,sequential
2458,3,George,2338300,23388,77,29824,sequential
2458,4,Jess,2549700,25502,77,29824,sequential
2459,0,Marcus,2329500,23299,77,29824,sequential
2459,1,Trey,2390800,23911,77,29824,sequential
2459,2,Will,2378800,23792,77,29824,sequential
2459,3,George,2421600,24218,77,29824,sequential
2459,4,Jess,2449400,24498,77,29824,sequential
2460,0,Marcus,2304900,23055,77,29824,sequential
2460,1,Trey,2404600,24050,77,29824,sequential
2460,2,Will,2663300,26637,77,29824,sequential
2460,3,George,2685600,26861,77,29824,sequential
2460,4,Jess,2307000,23074,77,29824,sequential
2461,0,Marcus,2489300,24897,77,29824,sequential
2461,1,Trey,2380800,23812,77,29824,sequential
2461,2,Will,2376300,23765,77,29824,sequential
2461,3,George,2341100,23415,77,29824,sequential
2461,4,Jess,2361400,23617,77,29824,sequential
2462,0,Marcus,2484300,24846,77,29824,sequential
2462,1,Trey,2289900,22902,77,29824,sequential
2462,2,Will,2660000,26603,77,29824,sequential
2462,3,George,2395400,23957,77,29824,sequential
2462,4,Jess,2525800,25262,77,29824,sequential
2463,0,Marcus,2628100,26285,77,29824,sequential
2463,1,Trey,2426500,24270,77,29824,sequential
2463,2,Will,2400100,24005,77,29824,sequential
2463,3,George,2365800,23661,77,29824,sequential
2463,4,Jess,2765900,27663,77,29824,sequential
2464,0,Marcus,2367000,23675,77,29824,sequential
2464,1,Trey,2495200,24957,77,29824,sequential
2464,2,Will,3462200,34626,77,29824,sequential
2464,3,George,2840800,28411,77,29824,sequential
2464,4,Jess,2934600,29349,77,29824,sequential
2465,0,Marcus,2753600,27540,77,29824,sequential
2465,1,Trey,2426300,24267,77,29824,sequential
2465,2,Will,3201500,32020,77,29824,sequential
2465,3,George,2286500,22870,77,29824,sequential
2465,4,Jess,3137800,31382,77,29824,sequential
2466,0,Marcus,2365500,23659,77,29824,sequential
2466,1,Trey,2352300,23526,77,29824,sequential
2466,2,Will,2322300,23227,77,29824,sequential
2466,3,George,2331500,23318,77,29824,sequential
2466,4,Jess,2385100,23854,77,29824,sequential
2467,0,Marcus,2377000,23773,77,29824,sequential
2467,1,Trey,2435800,24361,77,29824,sequential
2467,2,Will,2724900,27254,77,29824,sequential
2467,3,George,2331400,23318,77,29824,sequential
2467,4,Jess,2283600,22839,77,29824,sequential
2468,0,Marcus,2349600,23499,77,29824,sequential
2468,1,Trey,2503500,25039,79,32136,sequential
2468,2,Will,2394100,23945,77,29824,sequential
2468,3,George,2323700,23241,77,29824,sequential
2468,4,Jess,2377300,23777,77,29824,sequential
2469,0,Marcus,2306200,23066,77,29824,sequential
2469,1,Trey,2292700,22930,77,29824,sequential
2469,2,Will,2468500,24690,77,29824,sequential
2469,3,George,2384400,23848,77,29824,sequential
2469,4,Jess,2946600,29470,77,29824,sequential
2470,0,Marcus,2348700,23490,77,29824,sequential
2470,1,Trey,2313400,23137,77,29824,sequential
2470,2,Will,2301700,23021,77,29824,sequential
2470,3,George,2311000,23114,77,29824,sequential
2470,4,Jess,2504200,25047,77,29824,sequential
2471,0,Marcus,2374300,23747,77,29824,sequential
2471,1,Trey,2836800,28373,77,29824,sequential
2471,2,Will,2364000,23643,77,29824,sequential
2471,3,George,2500600,25009,77,29824,sequential
2471,4,Jess,2420800,24212,77,29824,sequential
2472,0,Marcus,2345900,23463,77,29824,sequential
2472,1,Trey,2338500,23388,77,29824,sequential
2472,2,Will,2432600,24329,77,29824,sequential
2472,3,George,2320900,23212,77,29824,sequential
2472,4,Jess,2325100,23254,77,29824,sequential
2473,0,Marcus,2336100,23366,77,29824,sequential
2473,1,Trey,2313800,23141,77,29824,sequential
2473,2,Will,2654600,26549,77,29824,sequential
2473,3,George,2319500,23198,77,29824,sequential
2473,4,Jess,2435500,24360,77,29824,sequential
2474,0,Marcus,2562900,25633,77,29824,sequential
2474,1,Trey,2300600,23009,77,29824,sequential
2474,2,Will,2688800,26891,77,29824,sequential
2474,3,George,2289400,22899,77,29824,sequential
2474,4,Jess,2490700,24912,77,29824,sequential
2475,0,Marcus,2865300,28657,77,29824,sequential
2475,1,Trey,2385800,23863,77,29824,sequential
2475,2,Will,2394300,23947,77,29824,sequential
2475,3,George,2318000,23184,77,29824,sequential
2475,4,Jess,2648200,26486,77,29824,sequential
2476,0,Marcus,2300700,23011,77,29824,sequential
2476,1,Trey,2318700,23191,77,29824,sequential
2476,2,Will,2357200,23576,77,29824,sequential
2476,3,George,2516400,25168,77,29824,sequential
2476,4,Jess,2269300,22697,77,29824,sequential
2477,0,Marcus,2338700,23390,77,29824,sequential
2477,1,Trey,2307500,23079,77,29824,sequential
2477,2,Will,2519400,25198,77,29824,sequential
2477,3,George,2282300,22827,77,29824,sequential
2477,4,Jess,2646900,26473,77,29824,sequential
2478,0,Marcus,2281100,22814,77,29824,sequential
2478,1,Trey,2485500,24859,77,29824,sequential
2478,2,Will,2292100,22925,77,29824,sequential
2478,3,George,2666500,26668,77,29824,sequential
2478,4,Jess,2283100,22834,77,29824,sequential
2479,0,Marcus,2574000,25744,77,29824,sequential
2479,1,Trey,2329900,23302,77,29824,sequential
2479,2,Will,2347300,23477,77,29824,sequential
2479,3,George,2599000,25995,77,29824,sequential
2479,4,Jess,2338000,23383,77,29824,sequential
2480,0,Marcus,2511500,25118,77,29824,sequential
2480,1,Trey,2640700,26411,77,29824,sequential
2480,2,Will,2628600,26291,77,29824,sequential
2480,3,George,2280200,22805,77,29824,sequential
2480,4,Jess,2318400,23188,77,29824,sequential
2481,0,Marcus,2692300,26929,77,29824,sequential
2481,1,Trey,2309700,23101,77,29824,sequential
2481,2,Will,2704500,27049,77,29824,sequential
2481,3,George,2441500,24418,77,29824,sequential
2481,4,Jess,2324800,23252,77,29824,sequential
2482,0,Marcus,2320100,23206,77,29824,sequential
2482,1,Trey,2644200,26446,77,29824,sequential
2482,2,Will,2298800,22992,77,29824,sequential
2482,3,George,2308400,23088,77,29824,sequential
2482,4,Jess,2266200,22666,77,29824,sequential
2483,0,Marcus,2278900,22794,77,29824,sequential
2483,1,Trey,2281500,22818,77,29824,sequential
2483,2,Will,2796900,27973,77,29824,sequential
2483,3,George,2393500,23940,77,29824,sequential
2483,4,Jess,2323100,23235,77,29824,sequential
2484,0,Marcus,2615500,26159,77,29824,sequential
2484,1,Trey,2674600,26750,77,29824,sequential
2484,2,Will,2301500,23018,77,29824,sequential
2484,3,George,2327000,23276,77,29824,sequential
2484,4,Jess,2945900,29464,77,29824,sequential
2485,0,Marcus,2505500,25059,77,29824,sequential
2485,1,Trey,2356700,23572,77,29824,sequential
2485,2,Will,2355600,23560,77,29824,sequential
2485,3,George,2300000,23004,77,29824,sequential
2485,4,Jess,2336900,23374,79,32136,sequential
2486,0,Marcus,2425700,24264,77,29824,sequential
2486,1,Trey,2289100,22895,77,29824,sequential
2486,2,Will,2844400,28448,77,29824,sequential
2486,3,George,2293800,22942,77,29824,sequential
2486,4,Jess,2270500,22708,77,29824,sequential
2487,0,Marcus,2354300,23547,77,29824,sequential
2487,1,Trey,2315900,23162,77,29824,sequential
2487,2,Will,2291900,22922,77,29824,sequential
2487,3,George,2419300,24197,77,29824,sequential
2487,4,Jess,2281000,22814,77,29824,sequential
2488,0,Marcus,2492300,24929,77,29824,sequential
2488,1,Trey,2896100,28967,77,29824,sequential
2488,2,Will,2274400,22748,77,29824,sequential
2488,3,George,2311500,23118,77,29824,sequential
2488,4,Jess,2342300,23427,77,29824,sequential
2489,0,Marcus,2294400,22948,77,29824,sequential
2489,1,Trey,2477000,24774,77,29824,sequential
2489,2,Will,2314600,23150,77,29824,sequential
2489,3,George,2328400,23287,77,29824,sequential
2489,4,Jess,2310900,23112,77,29824,sequential
2490,0,Marcus,2465400,24658,77,29824,sequential
2490,1,Trey,2386800,23872,77,29824,sequential
2490,2,Will,2410700,24111,77,29824,sequential
2490,3,George,2337100,23375,77,29824,sequential
2490,4,Jess,2326500,23270,77,29824,sequential
2491,0,Marcus,2356400,23568,77,29824,sequential
2491,1,Trey,2313700,23141,77,29824,sequential
2491,2,Will,2599500,25998,77,29824,sequential
2491,3,George,2277600,22780,77,29824,sequential
2491,4,Jess,2425100,24254,77,29824,sequential
2492,0,Marcus,2277500,22778,77,29824,sequential
2492,1,Trey,2361200,23618,77,29824,sequential
2492,2,Will,2288800,22892,77,29824,sequential
2492,3,George,2340400,23408,77,29824,sequential
2492,4,Jess,2322200,23225,77,29824,sequential
2493,0,Marcus,2515400,25156,77,29824,sequential
2493,1,Trey,2351700,23521,77,29824,sequential
2493,2,Will,3273000,32733,77,29824,sequential
2493,3,George,2318500,23188,77,29824,sequential
2493,4,Jess,2324500,23248,77,29824,sequential
2494,0,Marcus,2484000,24844,77,29824,sequential
2494,1,Trey,2390400,23907,77,29824,sequential
2494,2,Will,2674300,26746,77,29824,sequential
2494,3,George,2316100,23165,77,29824,sequential
2494,4,Jess,2652900,26533,77,29824,sequential
2495,0,Marcus,2365400,23659,77,29824,sequential
2495,1,Trey,2305200,23055,77,29824,sequential
2495,2,Will,2319300,23197,77,29824,sequential
2495,3,George,2344300,23447,77,29824,sequential
2495,4,Jess,2438600,24391,77,29824,sequential
2496,0,Marcus,2551800,25521,77,29824,sequential
2496,1,Trey,2369900,23702,77,29824,sequential
2496,2,Will,2281700,22821,77,29824,sequential
2496,3,George,2402600,24031,77,29824,sequential
2496,4,Jess,2305200,23057,77,29824,sequential
2497,0,Marcus,2339600,23400,77,29824,sequential
2497,1,Trey,2335400,23358,77,29824,sequential
2497,2,Will,2525900,25264,77,29824,sequential
2497,3,George,2305900,23064,77,29824,sequential
2497,4,Jess,2700200,27006,77,29824,sequential
2498,0,Marcus,2312000,23123,77,29824,sequential
2498,1,Trey,2522500,25229,77,29824,sequential
2498,2,Will,2350400,23509,77,29824,sequential
2498,3,George,2333600,23339,77,29824,sequential
2498,4,Jess,2308700,23091,77,29824,sequential
2499,0,Marcus,2605200,26056,77,29824,sequential
2499,1,Trey,2576000,25765,77,29824,sequential
2499,2,Will,2266400,22668,77,29824,sequential
2499,3,George,2460200,24606,77,29824,sequential
2499,4,Jess,2334600,23350,77,29824,sequential
2500,0,Marcus,2353200,23536,77,29824,sequential
2500,1,Trey,2302300,23027,77,29824,sequential
2500,2,Will,2364200,23645,77,29824,sequential
2500,3,George,2308300,23087,77,29824,sequential
2500,4,Jess,2337800,23382,77,29824,sequential
2501,0,Marcus,2491400,24918,77,29824,sequential
2501,1,Trey,2553700,25542,77,29824,sequential
2501,2,Will,2316800,23171,77,29824,sequential
2501,3,George,2476800,24772,77,29824,sequential
2501,4,Jess,2344000,23444,77,29824,sequential
2502,0,Marcus,2532200,25326,77,29824,sequential
2502,1,Trey,2278400,22788,77,29824,sequential
2502,2,Will,2285500,22860,77,29824,sequential
2502,3,George,2323100,23235,77,29824,sequential
2502,4,Jess,2302100,23026,77,29824,sequential
2503,0,Marcus,2416200,24167,77,29824,sequential
2503,1,Trey,2369200,23696,77,29824,sequential
2503,2,Will,2387200,23875,77,29824,sequential
2503,3,George,2469500,24697,79,32136,sequential
2503,4,Jess,2643300,26437,77,29824,sequential
2504,0,Marcus,2294400,22948,77,29824,sequential
2504,1,Trey,2283200,22837,77,29824,sequential
2504,2,Will,2596000,25964,77,29824,sequential
2504,3,George,2327400,23277,77,29824,sequential
2504,4,Jess,2397800,23981,77,29824,sequential
2505,0,Marcus,2533300,25338,77,29824,sequential
2505,1,Trey,2351700,23521,77,29824,sequential
2505,2,Will,2310800,23111,77,29824,sequential
2505,3,George,2304100,23045,77,29824,sequential
2505,4,Jess,2613300,26137,77,29824,sequential
2506,0,Marcus,2343000,23434,77,29824,sequential
2506,1,Trey,2328100,23284,77,29824,sequential
2506,2,Will,2665200,26655,77,29824,sequential
2506,3,George,2332500,23330,77,29824,sequential
2506,4,Jess,2283600,22841,77,29824,sequential
2507,0,Marcus,2273200,22735,77,29824,sequential
2507,1,Trey,2359200,23596,77,29824,sequential
2507,2,Will,2295000,22954,77,29824,sequential
2507,3,George,2276000,22764,77,29824,sequential
2507,4,Jess,2483700,24841,77,29824,sequential
2508,0,Marcus,2360700,23611,77,29824,sequential
2508,1,Trey,2327800,23282,77,29824,sequential
2508,2,Will,2274100,22745,77,29824,sequential
2508,3,George,2773400,27739,77,29824,sequential
2508,4,Jess,2279200,22796,77,29824,sequential
2509,0,Marcus,2354200,23553,82,30856,sequential
2509,1,Trey,2284100,22845,77,29824,sequential
2509,2,Will,2321400,23218,77,29824,sequential
2509,3,George,2637000,26375,77,29824,sequential
2509,4,Jess,2350800,23511,77,29824,sequential
2510,0,Marcus,2314100,23144,77,29824,sequential
2510,1,Trey,2302800,23032,77,29824,sequential
2510,2,Will,2311200,23116,77,29824,sequential
2510,3,George,2298800,22991,77,29824,sequential
2510,4,Jess,2332600,23329,77,29824,sequential
2511,0,Marcus,2350100,23506,77,29824,sequential
2511,1,Trey,2294900,22952,77,29824,sequential
2511,2,Will,2453600,24541,77,29824,sequential
2511,3,George,2902200,29026,77,29824,sequential
2511,4,Jess,2373100,23734,77,29824,sequential
2512,0,Marcus,2303500,23039,77,29824,sequential
2512,1,Trey,2478500,24788,77,29824,sequential
2512,2,Will,2384700,23849,77,29824,sequential
2512,3,George,2310300,23107,77,29824,sequential
2512,4,Jess,2324400,23247,77,29824,sequential
2513,0,Marcus,2608300,26087,77,29824,sequential
2513,1,Trey,2352700,23531,77,29824,sequential
2513,2,Will,2304700,23052,77,29824,sequential
2513,3,George,2734800,27351,77,29824,sequential
2513,4,Jess,2313800,23141,77,29824,sequential
2514,0,Marcus,2320800,23212,77,29824,sequential
2514,1,Trey,2552300,25527,77,29824,sequential
2514,2,Will,2883200,28836,77,29824,sequential
2514,3,George,2413900,24144,77,29824,sequential
2514,4,Jess,2666600,26669,77,29824,sequential
2515,0,Marcus,2350300,23506,77,29824,sequential
2515,1,Trey,2460700,24611,77,29824,sequential
2515,2,Will,2287600,22880,77,29824,sequential
2515,3,George,2327600,23278,77,29824,sequential
2515,4,Jess,2391800,23920,77,29824,sequential
2516,0,Marcus,2373500,23739,77,29824,sequential
2516,1,Trey,2374200,23748,77,29824,sequential
2516,2,Will,2605400,26060,77,29824,sequential
2516,3,George,2345500,23458,77,29824,sequential
2516,4,Jess,2271400,22717,77,29824,sequential
2517,0,Marcus,2482700,24831,77,29824,sequential
2517,1,Trey,2537300,25376,77,29824,sequential
2517,2,Will,2856000,28563,77,29824,sequential
2517,3,George,2274800,22752,77,29824,sequential
2517,4,Jess,2331100,23315,77,29824,sequential
2518,0,Marcus,2394200,23946,77,29824,sequential
2518,1,Trey,2354200,23546,77,29824,sequential
2518,2,Will,2439600,24400,77,29824,sequential
2518,3,George,2565300,25658,77,29824,sequential
2518,4,Jess,2383400,23841,77,29824,sequential
2519,0,Marcus,2449000,24493,77,29824,sequential
2519,1,Trey,2560500,25609,77,29824,sequential
