run,candidate_idx,candidate_name,duration_ns,cpu_cycles,system
316,4,Jess,2625900,26263,secure
317,0,Marcus,2603000,26033,secure
317,1,Trey,2634600,26350,secure
317,2,Will,4025800,40262,secure
317,3,George,4528200,45287,secure
317,4,Jess,2829000,28295,secure
318,0,Marcus,2300300,23006,secure
318,1,Trey,4098400,40989,secure
318,2,Will,2799500,28001,secure
318,3,George,3208500,32089,secure
318,4,Jess,2961700,29622,secure
319,0,Marcus,2428000,24284,secure
319,1,Trey,2577800,25783,secure
319,2,Will,3872100,39515,secure
319,3,George,3650900,36514,secure
319,4,Jess,2701100,27016,secure
320,0,Marcus,3342900,33433,secure
320,1,Trey,3324900,33253,secure
320,2,Will,3042000,30424,secure
320,3,George,2820300,28208,secure
320,4,Jess,2657600,26580,secure
321,0,Marcus,3245300,32458,secure
321,1,Trey,3272500,32728,secure
321,2,Will,2862300,28627,secure
321,3,George,2488200,24888,secure
321,4,Jess,3503200,35037,secure
322,0,Marcus,4375600,43762,secure
322,1,Trey,3796700,37974,secure
322,2,Will,4314300,43147,secure
322,3,George,2715300,27158,secure
322,4,Jess,3018000,30184,secure
323,0,Marcus,3991400,39919,secure
323,1,Trey,3805900,38063,secure
323,2,Will,3079600,30800,secure
323,3,George,3140800,31412,secure
323,4,Jess,3502100,35027,secure
324,0,Marcus,3264000,32643,secure
324,1,Trey,3410800,34112,secure
324,2,Will,3530600,35310,secure
324,3,George,2765700,27662,secure
324,4,Jess,4260500,42610,secure
325,0,Marcus,3153000,31535,secure
325,1,Trey,3834700,38352,secure
325,2,Will,2563500,25639,secure
325,3,George,3345300,33458,secure
325,4,Jess,3458100,34585,secure
326,0,Marcus,2892200,28929,secure
326,1,Trey,3195300,31958,secure
326,2,Will,3037500,30378,secure
326,3,George,2854300,28548,secure
326,4,Jess,2920400,29208,secure
327,0,Marcus,4846000,48464,secure
327,1,Trey,3514600,35150,secure
327,2,Will,3468600,34691,secure
327,3,George,4804600,48051,secure
327,4,Jess,3870100,38706,secure
328,0,Marcus,3441800,34423,secure
328,1,Trey,2714900,27154,secure
328,2,Will,4123100,41235,secure
328,3,George,3870500,38710,secure
328,4,Jess,3959900,39603,secure
329,0,Marcus,3646500,36469,secure
329,1,Trey,3665300,36658,secure
329,2,Will,4503000,45035,secure
329,3,George,3147900,31483,secure
329,4,Jess,3195800,31962,secure
330,0,Marcus,3280100,32806,secure
330,1,Trey,3339000,33394,secure
330,2,Will,3466000,34666,secure
330,3,George,3693400,36938,secure
330,4,Jess,3854900,38555,secure
331,0,Marcus,2857900,28583,secure
331,1,Trey,2876600,28772,secure
331,2,Will,3075700,30761,secure
331,3,George,3255700,32560,secure
331,4,Jess,2776900,27774,secure
332,0,Marcus,3743300,37439,secure
332,1,Trey,3861200,38617,secure
332,2,Will,5004700,50051,secure
332,3,George,2902100,29026,secure
332,4,Jess,3717300,37179,secure
333,0,Marcus,2919200,29196,secure
333,1,Trey,2713600,27142,secure
333,2,Will,4152200,41525,secure
333,3,George,2858200,28588,secure
333,4,Jess,3042700,30434,secure
334,0,Marcus,3368500,33691,secure
334,1,Trey,5002100,50026,secure
334,2,Will,3790900,37914,secure
334,3,George,5096600,51127,secure
334,4,Jess,2923900,29244,secure
335,0,Marcus,3100700,31011,secure
335,1,Trey,3464400,34649,secure
335,2,Will,4219200,42324,secure
335,3,George,4117400,41180,secure
335,4,Jess,3284000,32845,secure
336,0,Marcus,2587300,25878,secure
336,1,Trey,3907400,39078,secure
336,2,Will,4317700,43183,secure
336,3,George,3875500,38760,secure
336,4,Jess,3862200,38628,secure
337,0,Marcus,3338400,33388,secure
337,1,Trey,4078300,40787,secure
337,2,Will,3838300,38389,secure
337,3,George,3331700,33322,secure
337,4,Jess,5036400,50369,secure
338,0,Marcus,3660600,36610,secure
338,1,Trey,4496600,44970,secure
338,2,Will,2528900,25292,secure
338,3,George,3930100,39307,secure
338,4,Jess,3386800,33873,secure
339,0,Marcus,2666400,26668,secure
339,1,Trey,4249500,42499,secure
339,2,Will,3129500,31299,secure
339,3,George,3701000,37015,secure
339,4,Jess,2913200,29137,secure
340,0,Marcus,4055400,40559,secure
340,1,Trey,2880900,28813,secure
340,2,Will,2533100,25335,secure
340,3,George,2993600,29941,secure
340,4,Jess,4333900,43341,secure
341,0,Marcus,3595500,35959,secure
341,1,Trey,3008900,30094,secure
341,2,Will,3742600,37431,secure
341,3,George,3025600,30259,secure
341,4,Jess,3303800,33045,secure
342,0,Marcus,3192000,31924,secure
342,1,Trey,2615900,26162,secure
342,2,Will,3142500,31431,secure
342,3,George,5202700,52746,secure
342,4,Jess,5373400,53740,secure
343,0,Marcus,2793300,27937,secure
343,1,Trey,2422700,24232,secure
343,2,Will,2629400,26297,secure
343,3,George,2468600,24690,secure
343,4,Jess,2447900,24483,secure
344,0,Marcus,3751900,37523,secure
344,1,Trey,3439100,34396,secure
344,2,Will,3123200,31235,secure
344,3,George,3927000,39274,secure
344,4,Jess,4009500,40099,secure
345,0,Marcus,3499300,34997,secure
345,1,Trey,3186300,31869,secure
345,2,Will,2313400,23141,secure
345,3,George,2922800,29233,secure
345,4,Jess,3822800,38234,secure
346,0,Marcus,4016100,40166,secure
346,1,Trey,3418000,34185,secure
346,2,Will,3775200,37757,secure
346,3,George,3211600,32122,secure
346,4,Jess,2815200,28157,secure
347,0,Marcus,3160200,31605,secure
347,1,Trey,2984400,29847,secure
347,2,Will,3180300,31806,secure
347,3,George,3458200,34588,secure
347,4,Jess,2883800,28843,secure
348,0,Marcus,3997500,39978,secure
348,1,Trey,3589200,35896,secure
348,2,Will,3247600,32481,secure
348,3,George,3913800,39141,secure
348,4,Jess,4556400,45567,secure
349,0,Marcus,3431000,34316,secure
349,1,Trey,4003400,40039,secure
349,2,Will,2347800,23482,secure
349,3,George,4614200,46146,secure
349,4,Jess,5244400,52447,secure
350,0,Marcus,2502300,25027,secure
350,1,Trey,3495300,34957,secure
350,2,Will,4029900,40495,secure
350,3,George,2468100,24685,secure
350,4,Jess,2959000,29595,secure
351,0,Marcus,3358100,33584,secure
351,1,Trey,2591200,25915,secure
351,2,Will,2918600,29192,secure
351,3,George,2564500,25650,secure
351,4,Jess,3988900,39960,secure
352,0,Marcus,3451300,34518,secure
352,1,Trey,3698200,37708,secure
352,2,Will,3394200,33948,secure
352,3,George,3210000,32104,secure
352,4,Jess,3598300,35986,secure
353,0,Marcus,3795000,37954,secure
353,1,Trey,3762900,37633,secure
353,2,Will,2447100,24473,secure
353,3,George,3950700,39513,secure
353,4,Jess,4610500,46110,secure
354,0,Marcus,2958900,29593,secure
354,1,Trey,4503100,45035,secure
354,2,Will,3646500,36471,secure
354,3,George,4257200,42576,secure
354,4,Jess,3564400,35649,secure
355,0,Marcus,3900400,39009,secure
355,1,Trey,3458200,34586,secure
355,2,Will,4245300,42457,secure
355,3,George,2643600,26441,secure
355,4,Jess,2818600,28192,secure
356,0,Marcus,3175500,31758,secure
356,1,Trey,2946800,29474,secure
356,2,Will,3356800,33574,secure
356,3,George,3266100,32666,secure
356,4,Jess,2840700,28412,secure
357,0,Marcus,4612500,46128,secure
357,1,Trey,4716800,47171,secure
357,2,Will,4323600,43240,secure
357,3,George,3116900,31174,secure
357,4,Jess,2851400,28519,secure
358,0,Marcus,4147500,42350,secure
358,1,Trey,2817700,28180,secure
358,2,Will,3417200,34178,secure
358,3,George,3659600,36599,secure
358,4,Jess,4009700,41613,secure
359,0,Marcus,3270400,32709,secure
359,1,Trey,2964200,29646,secure
359,2,Will,4231500,42320,secure
359,3,George,3041300,30418,secure
359,4,Jess,4119500,41199,secure
360,0,Marcus,2958900,29594,secure
360,1,Trey,4956800,49573,secure
360,2,Will,3460200,34607,secure
360,3,George,4402200,44027,secure
360,4,Jess,3721300,37218,secure
361,0,Marcus,4895900,49867,secure
361,1,Trey,4446500,44472,secure
361,2,Will,5112900,51134,secure
361,3,George,4515900,45162,secure
361,4,Jess,3209600,32100,secure
362,0,Marcus,2882800,28833,secure
362,1,Trey,2813400,28137,secure
362,2,Will,4659100,46594,secure
362,3,George,3006700,30071,secure
362,4,Jess,3276300,32768,secure
363,0,Marcus,4008900,40093,secure
363,1,Trey,3169800,31701,secure
363,2,Will,4858100,48585,secure
363,3,George,3529300,35298,secure
363,4,Jess,3304300,33048,secure
364,0,Marcus,3663900,36645,secure
364,1,Trey,3056100,30565,secure
364,2,Will,2640000,26405,secure
364,3,George,4020600,40211,secure
364,4,Jess,3294600,32952,secure
365,0,Marcus,2543800,25442,secure
365,1,Trey,2314800,23153,secure
365,2,Will,2715700,27162,secure
365,3,George,3516800,35831,secure
365,4,Jess,3987300,39878,secure
366,0,Marcus,3580900,35815,secure
366,1,Trey,4834300,48470,secure
366,2,Will,3062800,30633,secure
366,3,George,3235100,32356,secure
366,4,Jess,3889300,38897,secure
367,0,Marcus,3996000,39966,secure
367,1,Trey,5004500,50051,secure
367,2,Will,3237400,32378,secure
367,3,George,4585400,45858,secure
367,4,Jess,4409100,44095,secure
368,0,Marcus,3734700,37351,secure
368,1,Trey,5017300,50180,secure
368,2,Will,4706100,47065,secure
368,3,George,4104800,41053,secure
368,4,Jess,3758800,37591,secure
369,0,Marcus,3104500,31050,secure
369,1,Trey,3894500,38950,secure
369,2,Will,3114800,31153,secure
369,3,George,2754500,27548,secure
369,4,Jess,4395500,43960,secure
370,0,Marcus,3575400,35758,secure
370,1,Trey,3405100,34054,secure
370,2,Will,2417700,24182,secure
370,3,George,4046800,40471,secure
370,4,Jess,2223500,22239,secure
371,0,Marcus,5143900,51444,secure
371,1,Trey,2966600,29670,secure
371,2,Will,3465800,34662,secure
371,3,George,4095000,40956,secure
371,4,Jess,3562000,35627,secure
372,0,Marcus,4670700,46711,secure
372,1,Trey,4231900,42325,secure
372,2,Will,3562800,35633,secure
372,3,George,3778600,37791,secure
372,4,Jess,2700400,27010,secure
373,0,Marcus,2630200,26307,secure
373,1,Trey,2763900,27643,secure
373,2,Will,3114100,31147,secure
373,3,George,3129700,31300,secure
373,4,Jess,2846600,28470,secure
374,0,Marcus,3727100,37277,secure
374,1,Trey,3298400,32988,secure
374,2,Will,4289900,42903,secure
374,3,George,3137300,31378,secure
374,4,Jess,4750100,47504,secure
375,0,Marcus,3351600,33522,secure
375,1,Trey,2829800,28303,secure
375,2,Will,3529800,35302,secure
375,3,George,3302200,33027,secure
375,4,Jess,3678600,36791,secure
376,0,Marcus,3826400,38267,secure
376,1,Trey,3969900,39702,secure
376,2,Will,3822100,38226,secure
376,3,George,3753900,37543,secure
376,4,Jess,4203700,42040,secure
377,0,Marcus,3069700,30702,secure
377,1,Trey,2413600,24142,secure
377,2,Will,3027700,30282,secure
377,3,George,2440700,24412,secure
377,4,Jess,2574300,25748,secure
378,0,Marcus,3229600,32301,secure
378,1,Trey,3239000,32394,secure
378,2,Will,3178300,31788,secure
378,3,George,3416600,34172,secure
378,4,Jess,3772000,37725,secure
379,0,Marcus,3117800,31182,secure
379,1,Trey,3266300,32667,secure
379,2,Will,3128700,31291,secure
379,3,George,4040100,40407,secure
379,4,Jess,3062300,30628,secure
380,0,Marcus,2609000,26095,secure
380,1,Trey,3517700,35182,secure
380,2,Will,3515000,35153,secure
380,3,George,2735500,27361,secure
380,4,Jess,2439300,24398,secure
381,0,Marcus,3424200,34246,secure
381,1,Trey,3295400,32959,secure
381,2,Will,2675600,26761,secure
381,3,George,4372900,43734,secure
381,4,Jess,4106300,41072,secure
382,0,Marcus,4259700,42601,secure
382,1,Trey,3255600,32559,secure
382,2,Will,3504400,35049,secure
382,3,George,2492200,24927,secure
382,4,Jess,3778700,37792,secure
383,0,Marcus,2681100,26817,secure
383,1,Trey,3648900,36494,secure
383,2,Will,3387800,33882,secure
383,3,George,4331400,43317,secure
383,4,Jess,4258000,42583,secure
384,0,Marcus,3159000,31595,secure
384,1,Trey,3023000,30234,secure
384,2,Will,3169600,31702,secure
384,3,George,3171500,31720,secure
384,4,Jess,3286100,32866,secure
385,0,Marcus,4082600,40829,secure
385,1,Trey,3713200,37139,secure
385,2,Will,3322500,33230,secure
385,3,George,3459500,34602,secure
385,4,Jess,3638100,36386,secure
386,0,Marcus,3313000,33140,secure
386,1,Trey,3320300,33207,secure
386,2,Will,4070100,40706,secure
386,3,George,4442800,44431,secure
386,4,Jess,3028600,30290,secure
387,0,Marcus,2451800,24522,secure
387,1,Trey,3015600,30162,secure
387,2,Will,2925600,29261,secure
387,3,George,3060800,30613,secure
387,4,Jess,3107400,31080,secure
388,0,Marcus,2479500,24799,secure
388,1,Trey,2447800,24482,secure
388,2,Will,2573900,25744,secure
388,3,George,6191700,61921,secure
388,4,Jess,5687800,56885,secure
389,0,Marcus,2533300,25339,secure
389,1,Trey,2526700,25272,secure
389,2,Will,3327900,33284,secure
389,3,George,2315500,23160,secure
389,4,Jess,2890100,28905,secure
390,0,Marcus,4230800,42313,secure
390,1,Trey,4512700,45131,secure
390,2,Will,3449800,34503,secure
390,3,George,4397400,43978,secure
390,4,Jess,2777200,27776,secure
391,0,Marcus,2817800,28184,secure
391,1,Trey,2987800,29883,secure
391,2,Will,3064200,30647,secure
391,3,George,3730800,37312,secure
391,4,Jess,2975700,29763,secure
392,0,Marcus,3913400,41926,secure
392,1,Trey,4449900,44503,secure
392,2,Will,3486300,34869,secure
392,3,George,3643500,36440,secure
392,4,Jess,2674500,26749,secure
393,0,Marcus,6178500,61790,secure
393,1,Trey,5588300,55887,secure
393,2,Will,3416300,34169,secure
393,3,George,6115500,61159,secure
393,4,Jess,6327800,63281,secure
394,0,Marcus,3574500,35748,secure
394,1,Trey,3747200,37476,secure
394,2,Will,3549800,35503,secure
394,3,George,3636500,36370,secure
394,4,Jess,3048700,30490,secure
395,0,Marcus,3264100,32646,secure
395,1,Trey,4800300,48007,secure
395,2,Will,2989800,29903,secure
395,3,George,2589600,25901,secure
395,4,Jess,3673300,36739,secure
396,0,Marcus,3125700,31260,secure
396,1,Trey,3256100,32566,secure
396,2,Will,3082700,30832,secure
396,3,George,2495800,24963,secure
396,4,Jess,2268000,22684,secure
397,0,Marcus,3856900,39137,secure
397,1,Trey,3551600,36135,secure
397,2,Will,4170900,41714,secure
397,3,George,4054500,40549,secure
397,4,Jess,3641900,36424,secure
398,0,Marcus,4344500,43450,secure
398,1,Trey,3809100,38095,secure
398,2,Will,4544800,45450,secure
398,3,George,3941800,39423,secure
398,4,Jess,2898900,28993,secure
399,0,Marcus,3330200,33307,secure
399,1,Trey,3174100,31745,secure
399,2,Will,3637600,36381,secure
399,3,George,2989700,29902,secure
399,4,Jess,3285200,32858,secure
400,0,Marcus,4324800,43253,secure
400,1,Trey,4507000,45078,secure
400,2,Will,8699200,86997,secure
400,3,George,5722100,57228,secure
400,4,Jess,4807400,48078,secure
401,0,Marcus,3930500,39310,secure
401,1,Trey,3453100,34535,secure
401,2,Will,3786900,37873,secure
401,3,George,3682700,36831,secure
401,4,Jess,3103900,31044,secure
402,0,Marcus,3007200,30078,secure
402,1,Trey,3334700,33351,secure
402,2,Will,3317900,33182,secure
402,3,George,2797600,27981,secure
402,4,Jess,2718200,27186,secure
403,0,Marcus,3632300,36328,secure
403,1,Trey,4081300,40822,secure
403,2,Will,4438500,44390,secure
403,3,George,3104000,31045,secure
403,4,Jess,4231500,42318,secure
404,0,Marcus,3737400,37379,secure
404,1,Trey,2602000,26025,secure
404,2,Will,4091700,40921,secure
404,3,George,3039500,30400,secure
404,4,Jess,3043100,30436,secure
405,0,Marcus,3695900,36965,secure
405,1,Trey,3783700,37841,secure
405,2,Will,3992700,39930,secure
405,3,George,4675600,46761,secure
405,4,Jess,3043300,30438,secure
406,0,Marcus,3701300,37017,secure
406,1,Trey,3379400,33798,secure
406,2,Will,4325400,43259,secure
406,3,George,3718400,37190,secure
406,4,Jess,3012100,30127,secure
407,0,Marcus,3167200,31676,secure
407,1,Trey,3780800,37815,secure
407,2,Will,3300400,33007,secure
407,3,George,2925400,29260,secure
407,4,Jess,3325100,33256,secure
408,0,Marcus,3411500,34119,secure
408,1,Trey,2672400,26729,secure
408,2,Will,3389000,33896,secure
408,3,George,3234100,32347,secure
408,4,Jess,3116500,31170,secure
409,0,Marcus,3550700,35513,secure
409,1,Trey,3710800,37112,secure
409,2,Will,3095200,30958,secure
409,3,George,3149000,31495,secure
409,4,Jess,2579400,25798,secure
410,0,Marcus,3672100,36839,secure
410,1,Trey,2377800,23783,secure
410,2,Will,4514900,45153,secure
410,3,George,2897900,28983,secure
410,4,Jess,2425900,24263,secure
411,0,Marcus,2433000,24334,secure
411,1,Trey,3499100,34996,secure
411,2,Will,3870500,38710,secure
411,3,George,3586700,35873,secure
411,4,Jess,3785300,37858,secure
412,0,Marcus,2454700,24553,secure
412,1,Trey,3253800,32542,secure
412,2,Will,4441400,44420,secure
412,3,George,2430000,24305,secure
412,4,Jess,5573800,55741,secure
413,0,Marcus,3464100,34645,secure
413,1,Trey,3110000,31104,secure
413,2,Will,4505100,45056,secure
413,3,George,3693400,36939,secure
413,4,Jess,4593700,45941,secure
414,0,Marcus,2595800,25962,secure
414,1,Trey,3727800,37282,secure
414,2,Will,2699200,26996,secure
414,3,George,3155600,31562,secure
414,4,Jess,2609400,26098,secure
415,0,Marcus,3847900,38484,secure
415,1,Trey,2785600,27861,secure
415,2,Will,3811400,38120,secure
415,3,George,4539500,45398,secure
415,4,Jess,3151200,31518,secure
416,0,Marcus,4476200,45496,secure
416,1,Trey,2778200,27787,secure
416,2,Will,2906600,29071,secure
416,3,George,3458200,34585,secure
416,4,Jess,3821300,38216,secure
417,0,Marcus,5034200,50346,secure
417,1,Trey,4333600,43340,secure
417,2,Will,2886100,28865,secure
417,3,George,2911700,29128,secure
417,4,Jess,4450100,44507,secure
418,0,Marcus,3514500,35149,secure
418,1,Trey,2282300,22827,secure
418,2,Will,2895300,28958,secure
418,3,George,3511200,35116,secure
418,4,Jess,2852000,28525,secure
419,0,Marcus,2939700,29402,secure
419,1,Trey,2508000,25086,secure
419,2,Will,2584500,25848,secure
419,3,George,4044300,41312,secure
419,4,Jess,3024900,30253,secure
420,0,Marcus,2457000,24576,secure
420,1,Trey,3143500,31440,secure
420,2,Will,5622200,56225,secure
420,3,George,2460600,24610,secure
420,4,Jess,3626800,36272,secure
421,0,Marcus,3455500,34561,secure
421,1,Trey,2879100,28795,secure
421,2,Will,3240900,32413,secure
421,3,George,3661800,36624,secure
421,4,Jess,3574700,35752,secure
422,0,Marcus,2912700,29130,secure
422,1,Trey,4382400,43827,secure
422,2,Will,3191400,31918,secure
422,3,George,3422600,34231,secure
422,4,Jess,3545800,35463,secure
423,0,Marcus,2779600,27800,secure
423,1,Trey,4303500,43038,secure
423,2,Will,3547500,35479,secure
423,3,George,3761300,37620,secure
423,4,Jess,5344100,53446,secure
424,0,Marcus,4652800,46532,secure
424,1,Trey,2743400,27439,secure
424,2,Will,4041900,40424,secure
424,3,George,5422600,54230,secure
424,4,Jess,4908300,49088,secure
425,0,Marcus,5308600,53092,secure
425,1,Trey,4701100,47015,secure
425,2,Will,5296400,52968,secure
425,3,George,3545400,35459,secure
425,4,Jess,5053600,50540,secure
426,0,Marcus,2732600,27331,secure
426,1,Trey,3711800,37123,secure
426,2,Will,6874400,68750,secure
426,3,George,3463700,34642,secure
426,4,Jess,3861000,38615,secure
427,0,Marcus,4336400,43368,secure
427,1,Trey,4055800,40563,secure
427,2,Will,5259300,52598,secure
427,3,George,2561500,25620,secure
427,4,Jess,2578900,25793,secure
428,0,Marcus,3582800,35832,secure
428,1,Trey,3319400,33197,secure
428,2,Will,2974800,29754,secure
428,3,George,3517300,35176,secure
428,4,Jess,3180400,31810,secure
429,0,Marcus,3344200,33448,secure
429,1,Trey,3669600,36701,secure
429,2,Will,2466100,24667,secure
429,3,George,2839000,28396,secure
429,4,Jess,2829300,28297,secure
430,0,Marcus,3573700,35742,secure
430,1,Trey,3099700,31003,secure
430,2,Will,3655100,37306,secure
430,3,George,3567600,35680,secure
430,4,Jess,3534300,35348,secure
431,0,Marcus,4399900,44003,secure
431,1,Trey,4152300,41530,secure
431,2,Will,3546300,35466,secure
431,3,George,3331200,33318,secure
431,4,Jess,3571200,35718,secure
432,0,Marcus,4057900,40583,secure
432,1,Trey,2921700,29221,secure
432,2,Will,2909500,29100,secure
432,3,George,2932000,29325,secure
432,4,Jess,3902600,39031,secure
433,0,Marcus,2587400,25878,secure
433,1,Trey,2293900,22944,secure
433,2,Will,3294600,32949,secure
433,3,George,4068300,40688,secure
433,4,Jess,3235700,32362,secure
434,0,Marcus,4682900,46834,secure
434,1,Trey,3887400,38880,secure
434,2,Will,3225700,32264,secure
434,3,George,4679300,46797,secure
434,4,Jess,4617500,46180,secure
435,0,Marcus,3965400,39658,secure
435,1,Trey,4336900,43374,secure
435,2,Will,3201900,32025,secure
435,3,George,4505900,45061,secure
435,4,Jess,2822500,28229,secure
436,0,Marcus,2726300,27269,secure
436,1,Trey,2890200,28906,secure
436,2,Will,3067700,30681,secure
436,3,George,2826000,28264,secure
436,4,Jess,2512000,25125,secure
437,0,Marcus,2359400,23599,secure
437,1,Trey,2969300,29698,secure
437,2,Will,2965600,29659,secure
437,3,George,4361900,43627,secure
437,4,Jess,4117700,41180,secure
438,0,Marcus,3226000,32265,secure
438,1,Trey,4096500,41705,secure
438,2,Will,2846500,28469,secure
438,3,George,4196600,41970,secure
438,4,Jess,2534800,25353,secure
439,0,Marcus,3324800,33252,secure
439,1,Trey,3525900,35263,secure
439,2,Will,2583500,25841,secure
439,3,George,3167700,31683,secure
439,4,Jess,3243300,32438,secure
440,0,Marcus,3447000,34474,secure
440,1,Trey,4099100,40993,secure
440,2,Will,3928700,39291,secure
440,3,George,3722100,37227,secure
440,4,Jess,2729100,27296,secure
441,0,Marcus,2695800,26962,secure
441,1,Trey,3704000,37044,secure
441,2,Will,4278900,42801,secure
441,3,George,3444600,34451,secure
441,4,Jess,5362800,53633,secure
442,0,Marcus,3196900,31973,secure
442,1,Trey,3779400,37799,secure
442,2,Will,3189600,31901,secure
442,3,George,2823100,28236,secure
442,4,Jess,3175200,31757,secure
443,0,Marcus,3921300,39217,secure
443,1,Trey,3961200,39617,secure
443,2,Will,4030900,40314,secure
443,3,George,3590600,35910,secure
443,4,Jess,3845600,38460,secure
444,0,Marcus,3646500,36470,secure
444,1,Trey,3054500,30551,secure
444,2,Will,3230700,32311,secure
444,3,George,3691200,36917,secure
444,4,Jess,3753100,37535,secure
445,0,Marcus,4487800,44882,secure
445,1,Trey,4266200,42666,secure
445,2,Will,4468300,44687,secure
445,3,George,3308500,33663,secure
445,4,Jess,3862400,38633,secure
446,0,Marcus,2503000,25035,secure
446,1,Trey,2958100,29583,secure
446,2,Will,2844800,28452,secure
446,3,George,2930900,29314,secure
446,4,Jess,2608800,26094,secure
447,0,Marcus,3156200,31567,secure
447,1,Trey,2396800,23973,secure
447,2,Will,3120900,31214,secure
447,3,George,4185300,41857,secure
447,4,Jess,4136900,41372,secure
448,0,Marcus,2773400,27740,secure
448,1,Trey,4457200,44577,secure
448,2,Will,4294100,42946,secure
448,3,George,4276400,42769,secure
448,4,Jess,4336900,43374,secure
449,0,Marcus,4104400,41049,secure
449,1,Trey,4046900,40475,secure
449,2,Will,4876300,48766,secure
449,3,George,4298900,42991,secure
449,4,Jess,4537200,45377,secure
450,0,Marcus,3541800,35424,secure
450,1,Trey,3535100,35358,secure
450,2,Will,4172300,41730,secure
450,3,George,2340700,23411,secure
450,4,Jess,3777000,37774,secure
451,0,Marcus,4507900,45084,secure
451,1,Trey,4404900,44054,secure
451,2,Will,4872700,49678,secure
451,3,George,4489200,45605,secure
451,4,Jess,3541400,36096,secure
452,0,Marcus,3813400,38138,secure
452,1,Trey,2669300,26697,secure
452,2,Will,3497800,34984,secure
452,3,George,3058800,30592,secure
452,4,Jess,2375700,23761,secure
453,0,Marcus,3158600,31591,secure
453,1,Trey,3859700,38602,secure
453,2,Will,2577100,25777,secure
453,3,George,4629100,47130,secure
453,4,Jess,3635100,36355,secure
454,0,Marcus,4397400,43979,secure
454,1,Trey,3934100,39347,secure
454,2,Will,4986300,51029,secure
454,3,George,3680400,36808,secure
454,4,Jess,3384200,33845,secure
455,0,Marcus,2573100,25736,secure
455,1,Trey,4519900,45203,secure
455,2,Will,2217000,22174,secure
455,3,George,4482700,44832,secure
455,4,Jess,2412500,24129,secure
456,0,Marcus,3526300,35268,secure
456,1,Trey,5392200,53926,secure
456,2,Will,5732900,57335,secure
456,3,George,4043400,40440,secure
456,4,Jess,4250900,42513,secure
457,0,Marcus,2570600,25710,secure
457,1,Trey,2704900,27054,secure
457,2,Will,3125700,31263,secure
457,3,George,2944800,29452,secure
457,4,Jess,2930900,29313,secure
458,0,Marcus,4067000,40674,secure
458,1,Trey,3670700,36711,secure
458,2,Will,4162600,41630,secure
458,3,George,4170200,41706,secure
458,4,Jess,3910900,39114,secure
459,0,Marcus,3024900,30253,secure
459,1,Trey,4305700,43061,secure
459,2,Will,4742200,47427,secure
459,3,George,4435700,44361,secure
459,4,Jess,4436300,44366,secure
460,0,Marcus,2714000,27146,secure
460,1,Trey,4519200,45196,secure
460,2,Will,3230700,32310,secure
460,3,George,3355200,33556,secure
460,4,Jess,3106000,31065,secure
461,0,Marcus,3784300,37847,secure
461,1,Trey,4036800,40373,secure
461,2,Will,2968600,29690,secure
461,3,George,3738000,37383,secure
461,4,Jess,4064100,40645,secure
462,0,Marcus,3482800,34833,secure
462,1,Trey,3157600,31581,secure
462,2,Will,3131100,31314,secure
462,3,George,2705500,27060,secure
462,4,Jess,3684200,36846,secure
463,0,Marcus,2584500,25849,secure
463,1,Trey,2466900,24674,secure
463,2,Will,4065700,40787,secure
463,3,George,3263200,32636,secure
463,4,Jess,2487500,24879,secure
464,0,Marcus,3145200,31457,secure
464,1,Trey,3078200,30785,secure
464,2,Will,3020400,30208,secure
464,3,George,3832700,38333,secure
464,4,Jess,4600200,46008,secure
465,0,Marcus,5244500,52449,secure
465,1,Trey,4269500,42700,secure
465,2,Will,3345000,33454,secure
465,3,George,2999800,30003,secure
465,4,Jess,3329900,33305,secure
466,0,Marcus,3307500,33082,secure
466,1,Trey,3505800,35064,secure
466,2,Will,4609400,46098,secure
466,3,George,3228000,32285,secure
466,4,Jess,4116100,41299,secure
467,0,Marcus,4193000,41935,secure
467,1,Trey,3659200,36596,secure
467,2,Will,3290400,32908,secure
467,3,George,3097000,30975,secure
467,4,Jess,4174400,41748,secure
468,0,Marcus,4148600,41491,secure
468,1,Trey,3357600,33580,secure
468,2,Will,3712100,37125,secure
468,3,George,2985400,29859,secure
468,4,Jess,3785700,37863,secure
469,0,Marcus,2459200,24598,secure
469,1,Trey,3258500,32594,secure
469,2,Will,3593500,35938,secure
469,3,George,2422500,24230,secure
469,4,Jess,2593400,25938,secure
470,0,Marcus,3950600,39509,secure
470,1,Trey,3313800,33143,secure
470,2,Will,4862000,48680,secure
470,3,George,4117700,41182,secure
470,4,Jess,3194400,31948,secure
471,0,Marcus,3527100,35276,secure
471,1,Trey,3823200,38235,secure
471,2,Will,3720300,37209,secure
471,3,George,3389200,33897,secure
471,4,Jess,2485000,24854,secure
472,0,Marcus,2614400,26149,secure
472,1,Trey,4088500,40888,secure
472,2,Will,3693800,36942,secure
472,3,George,2690900,26914,secure
472,4,Jess,2698500,26990,secure
473,0,Marcus,4082200,40825,secure
473,1,Trey,3259900,32603,secure
473,2,Will,2941500,29421,secure
473,3,George,4003200,40037,secure
473,4,Jess,3486100,34865,secure
474,0,Marcus,3478300,34788,secure
474,1,Trey,3120700,31212,secure
474,2,Will,3027800,30284,secure
474,3,George,3391200,33914,secure
474,4,Jess,3025600,30262,secure
475,0,Marcus,3002700,30031,secure
475,1,Trey,3677000,36774,secure
