run,candidate_idx,candidate_name,duration_ns,cpu_cycles,heap_allocs,heap_bytes,system
787,4,Jess,2527400,25280,77,29824,sequential
788,0,Marcus,2445700,24460,77,29824,sequential
788,1,Trey,2370900,23713,77,29824,sequential
788,2,Will,2306600,23071,77,29824,sequential
788,3,George,2625000,26254,77,29824,sequential
788,4,Jess,2730900,27314,77,29824,sequential
789,0,Marcus,2629900,26304,77,29824,sequential
789,1,Trey,2361100,23613,77,29824,sequential
789,2,Will,2320200,23204,77,29824,sequential
789,3,George,2472500,24728,77,29824,sequential
789,4,Jess,2329200,23295,77,29824,sequential
790,0,Marcus,2577900,25783,77,29824,sequential
790,1,Trey,2358200,23585,77,29824,sequential
790,2,Will,2494700,24951,77,29824,sequential
790,3,George,2631700,26321,77,29824,sequential
790,4,Jess,2293800,22942,77,29824,sequential
791,0,Marcus,2296400,22969,77,29824,sequential
791,1,Trey,2449800,24502,77,29824,sequential
791,2,Will,2301100,23014,77,29824,sequential
791,3,George,3131200,31315,77,29824,sequential
791,4,Jess,2753700,27540,77,29824,sequential
792,0,Marcus,2292600,22930,77,29824,sequential
792,1,Trey,2291200,22916,77,29824,sequential
792,2,Will,2339200,23396,77,29824,sequential
792,3,George,2557700,25580,79,32136,sequential
792,4,Jess,2495900,24963,77,29824,sequential
793,0,Marcus,2294000,22944,77,29824,sequential
793,1,Trey,2333300,23337,77,29824,sequential
793,2,Will,2551200,25515,77,29824,sequential
793,3,George,2331200,23316,77,29824,sequential
793,4,Jess,2260600,22609,77,29824,sequential
794,0,Marcus,2640400,26407,77,29824,sequential
794,1,Trey,2451200,24516,77,29824,sequential
794,2,Will,2328100,23285,77,29824,sequential
794,3,George,2445700,24461,77,29824,sequential
794,4,Jess,2304200,23047,77,29824,sequential
795,0,Marcus,2284500,22849,77,29824,sequential
795,1,Trey,2518900,25194,77,29824,sequential
795,2,Will,2340200,23407,77,29824,sequential
795,3,George,3338400,33387,77,29824,sequential
795,4,Jess,2302900,23034,77,29824,sequential
796,0,Marcus,2276400,22767,77,29824,sequential
796,1,Trey,2272200,22725,77,29824,sequential
796,2,Will,2366900,23672,77,29824,sequential
796,3,George,2283900,22844,77,29824,sequential
796,4,Jess,2380700,23811,77,29824,sequential
797,0,Marcus,2384800,23853,77,29824,sequential
797,1,Trey,2333500,23339,77,29824,sequential
797,2,Will,2281600,22819,77,29824,sequential
797,3,George,2425200,24256,77,29824,sequential
797,4,Jess,2329500,23299,77,29824,sequential
798,0,Marcus,2547200,25475,77,29824,sequential
798,1,Trey,2560600,25610,77,29824,sequential
798,2,Will,2590500,25909,77,29824,sequential
798,3,George,2612700,26131,77,29824,sequential
798,4,Jess,2612800,26133,77,29824,sequential
799,0,Marcus,2274500,22748,77,29824,sequential
799,1,Trey,2258000,22584,77,29824,sequential
799,2,Will,2882700,28831,77,29824,sequential
799,3,George,2560800,25610,77,29824,sequential
799,4,Jess,2284500,22849,77,29824,sequential
800,0,Marcus,2295700,22962,77,29824,sequential
800,1,Trey,2265100,22654,77,29824,sequential
800,2,Will,2384700,23850,77,29824,sequential
800,3,George,2372800,23732,77,29824,sequential
800,4,Jess,2397500,23979,77,29824,sequential
801,0,Marcus,2268300,22688,77,29824,sequential
801,1,Trey,2331100,23315,77,29824,sequential
801,2,Will,2332500,23328,77,29824,sequential
801,3,George,2319500,23199,77,29824,sequential
801,4,Jess,2449200,24496,77,29824,sequential
802,0,Marcus,2316000,23163,77,29824,sequential
802,1,Trey,2290400,22907,77,29824,sequential
802,2,Will,2608000,26084,77,29824,sequential
802,3,George,2477400,24777,77,29824,sequential
802,4,Jess,2409300,24096,77,29824,sequential
803,0,Marcus,2466900,24674,77,29824,sequential
803,1,Trey,2451300,24518,77,29824,sequential
803,2,Will,2508600,25090,77,29824,sequential
803,3,George,2338200,23385,77,29824,sequential
803,4,Jess,2356500,23568,77,29824,sequential
804,0,Marcus,2347500,23478,77,29824,sequential
804,1,Trey,2284000,22844,77,29824,sequential
804,2,Will,2266600,22669,77,29824,sequential
804,3,George,2387600,23880,77,29824,sequential
804,4,Jess,2348500,23489,77,29824,sequential
805,0,Marcus,2380700,23811,77,29824,sequential
805,1,Trey,2324100,23245,77,29824,sequential
805,2,Will,2299800,23002,77,29824,sequential
805,3,George,2336600,23369,77,29824,sequential
805,4,Jess,2779100,27796,77,29824,sequential
806,0,Marcus,2298500,22990,77,29824,sequential
806,1,Trey,2279500,22799,77,29824,sequential
806,2,Will,2268700,22692,77,29824,sequential
806,3,George,2286100,22864,77,29824,sequential
806,4,Jess,2298100,22986,77,29824,sequential
807,0,Marcus,2275400,22757,77,29824,sequential
807,1,Trey,2734500,27349,77,29824,sequential
807,2,Will,2251000,22514,77,29824,sequential
807,3,George,2374200,23746,77,29824,sequential
807,4,Jess,2289100,22895,77,29824,sequential
808,0,Marcus,2419000,24193,77,29824,sequential
808,1,Trey,2260900,22614,77,29824,sequential
808,2,Will,2299200,22997,77,29824,sequential
808,3,George,2438000,24384,77,29824,sequential
808,4,Jess,2336900,23375,77,29824,sequential
809,0,Marcus,2613600,26139,77,29824,sequential
809,1,Trey,2319900,23203,77,29824,sequential
809,2,Will,2454500,24550,77,29824,sequential
809,3,George,2453400,24538,77,29824,sequential
809,4,Jess,2278400,22788,77,29824,sequential
810,0,Marcus,2274900,22754,77,29824,sequential
810,1,Trey,2402200,24026,77,29824,sequential
810,2,Will,2422300,24228,77,29824,sequential
810,3,George,2693600,26941,77,29824,sequential
810,4,Jess,2310100,23105,77,29824,sequential
811,0,Marcus,2554200,25546,77,29824,sequential
811,1,Trey,2249700,22499,77,29824,sequential
811,2,Will,2378300,23785,77,29824,sequential
811,3,George,2299700,23001,77,29824,sequential
811,4,Jess,2315500,23159,77,29824,sequential
812,0,Marcus,2333700,23341,77,29824,sequential
812,1,Trey,2317900,23182,77,29824,sequential
812,2,Will,2262400,22627,77,29824,sequential
812,3,George,2560500,25610,77,29824,sequential
812,4,Jess,2494600,24950,79,32136,sequential
813,0,Marcus,2402500,24028,77,29824,sequential
813,1,Trey,2388700,23890,77,29824,sequential
813,2,Will,2343300,23437,77,29824,sequential
813,3,George,2315500,23159,77,29824,sequential
813,4,Jess,2499000,24994,77,29824,sequential
814,0,Marcus,2558200,25587,77,29824,sequential
814,1,Trey,2522000,25224,77,29824,sequential
814,2,Will,2418100,24184,77,29824,sequential
814,3,George,2291400,22918,77,29824,sequential
814,4,Jess,2621600,26219,77,29824,sequential
815,0,Marcus,2380500,23810,77,29824,sequential
815,1,Trey,2315400,23157,77,29824,sequential
815,2,Will,2405200,24056,77,29824,sequential
815,3,George,2266900,22673,77,29824,sequential
815,4,Jess,2281500,22819,77,29824,sequential
816,0,Marcus,2263700,22638,77,29824,sequential
816,1,Trey,2284800,22851,77,29824,sequential
816,2,Will,2747100,27475,77,29824,sequential
816,3,George,2535100,25354,77,29824,sequential
816,4,Jess,2556000,25564,77,29824,sequential
817,0,Marcus,2393100,23935,77,29824,sequential
817,1,Trey,2323800,23242,77,29824,sequential
817,2,Will,2277100,22776,77,29824,sequential
817,3,George,2356000,23564,77,29824,sequential
817,4,Jess,2451700,24522,77,29824,sequential
818,0,Marcus,2300000,23004,77,29824,sequential
818,1,Trey,2552600,25530,77,29824,sequential
818,2,Will,2237500,22379,77,29824,sequential
818,3,George,2263000,22634,77,29824,sequential
818,4,Jess,2284100,22845,77,29824,sequential
819,0,Marcus,2265900,22663,77,29824,sequential
819,1,Trey,2299600,22999,77,29824,sequential
819,2,Will,2401200,24016,77,29824,sequential
819,3,George,2401000,24013,77,29824,sequential
819,4,Jess,2246400,22468,77,29824,sequential
820,0,Marcus,2565100,25656,77,29824,sequential
820,1,Trey,2251000,22514,77,29824,sequential
820,2,Will,2480100,24805,77,29824,sequential
820,3,George,2286300,22867,77,29824,sequential
820,4,Jess,2317700,23183,77,29824,sequential
821,0,Marcus,2583500,25839,77,29824,sequential
821,1,Trey,2552400,25529,77,29824,sequential
821,2,Will,2461600,24619,77,29824,sequential
821,3,George,2521100,25215,77,29824,sequential
821,4,Jess,2258400,22588,77,29824,sequential
822,0,Marcus,2375300,23757,77,29824,sequential
822,1,Trey,2246700,22471,77,29824,sequential
822,2,Will,2573400,25739,77,29824,sequential
822,3,George,2597000,25974,77,29824,sequential
822,4,Jess,2479400,24798,77,29824,sequential
823,0,Marcus,2535700,25362,77,29824,sequential
823,1,Trey,2424400,24248,77,29824,sequential
823,2,Will,2592600,25931,77,29824,sequential
823,3,George,2314100,23144,77,29824,sequential
823,4,Jess,2510200,25106,77,29824,sequential
824,0,Marcus,2430600,24309,77,29824,sequential
824,1,Trey,2541200,25416,77,29824,sequential
824,2,Will,2489300,24898,77,29824,sequential
824,3,George,2702000,27024,77,29824,sequential
824,4,Jess,2524200,25248,77,29824,sequential
825,0,Marcus,2746100,27465,77,29824,sequential
825,1,Trey,2625800,26263,77,29824,sequential
825,2,Will,2265300,22654,77,29824,sequential
825,3,George,2325400,23257,77,29824,sequential
825,4,Jess,2300400,23007,77,29824,sequential
826,0,Marcus,2298800,22991,77,29824,sequential
826,1,Trey,2266200,22665,77,29824,sequential
826,2,Will,2266000,22664,77,29824,sequential
826,3,George,2899200,28996,77,29824,sequential
826,4,Jess,3718700,37192,77,29824,sequential
827,0,Marcus,2411200,24116,77,29824,sequential
827,1,Trey,2685800,26862,77,29824,sequential
827,2,Will,2667900,26684,77,29824,sequential
827,3,George,2589700,25899,77,29824,sequential
827,4,Jess,2455800,24561,77,29824,sequential
828,0,Marcus,2755500,27560,77,29824,sequential
828,1,Trey,2731800,27323,77,29824,sequential
828,2,Will,2425000,24254,77,29824,sequential
828,3,George,2409200,24097,77,29824,sequential
828,4,Jess,2432400,24329,77,29824,sequential
829,0,Marcus,2563000,25633,77,29824,sequential
829,1,Trey,2478900,24792,77,29824,sequential
829,2,Will,2817800,28184,77,29824,sequential
829,3,George,2754200,27546,77,29824,sequential
829,4,Jess,2320000,23204,77,29824,sequential
830,0,Marcus,2383300,23837,77,29824,sequential
830,1,Trey,2681300,26818,77,29824,sequential
830,2,Will,2520100,25205,77,29824,sequential
830,3,George,2421700,24221,77,29824,sequential
830,4,Jess,2276100,22766,77,29824,sequential
831,0,Marcus,2260400,22609,77,29824,sequential
831,1,Trey,2601600,26020,77,29824,sequential
831,2,Will,2332300,23328,77,29824,sequential
831,3,George,2597600,25980,77,29824,sequential
831,4,Jess,2660000,26605,77,29824,sequential
832,0,Marcus,2717200,27176,77,29824,sequential
832,1,Trey,2495600,24960,77,29824,sequential
832,2,Will,2273200,22736,77,29824,sequential
832,3,George,2653100,26534,77,29824,sequential
832,4,Jess,2683000,26834,77,29824,sequential
833,0,Marcus,2773500,27740,79,32136,sequential
833,1,Trey,2378700,23792,77,29824,sequential
833,2,Will,2782300,27828,77,29824,sequential
833,3,George,2678900,26794,77,29824,sequential
833,4,Jess,2577400,25779,77,29824,sequential
834,0,Marcus,2593000,25935,77,29824,sequential
834,1,Trey,2615200,26156,77,29824,sequential
834,2,Will,2773000,27735,77,29824,sequential
834,3,George,2664300,26647,77,29824,sequential
834,4,Jess,2449200,24496,77,29824,sequential
835,0,Marcus,2329900,23301,77,29824,sequential
835,1,Trey,2609500,26099,77,29824,sequential
835,2,Will,2682600,26832,77,29824,sequential
835,3,George,3054300,30546,77,29824,sequential
835,4,Jess,2345100,23455,77,29824,sequential
836,0,Marcus,2234900,22352,77,29824,sequential
836,1,Trey,2329100,23296,77,29824,sequential
836,2,Will,2557300,25577,77,29824,sequential
836,3,George,2321500,23217,77,29824,sequential
836,4,Jess,2250500,22509,77,29824,sequential
837,0,Marcus,2354000,23545,77,29824,sequential
837,1,Trey,2664200,26645,77,29824,sequential
837,2,Will,2339300,23397,77,29824,sequential
837,3,George,2383800,23841,77,29824,sequential
837,4,Jess,2610800,26112,77,29824,sequential
838,0,Marcus,2289600,22900,77,29824,sequential
838,1,Trey,2249600,22500,77,29824,sequential
838,2,Will,2430500,24308,77,29824,sequential
838,3,George,2324700,23251,77,29824,sequential
838,4,Jess,2685900,26863,77,29824,sequential
839,0,Marcus,2713200,27137,77,29824,sequential
839,1,Trey,2291800,22921,77,29824,sequential
839,2,Will,2693700,26943,77,29824,sequential
839,3,George,2808800,28093,77,29824,sequential
839,4,Jess,2288700,22890,77,29824,sequential
840,0,Marcus,2381500,23818,77,29824,sequential
840,1,Trey,2503100,25034,77,29824,sequential
840,2,Will,2885200,28857,77,29824,sequential
840,3,George,2570600,25709,77,29824,sequential
840,4,Jess,2681400,26818,77,29824,sequential
841,0,Marcus,2280000,22803,77,29824,sequential
841,1,Trey,2392600,23929,77,29824,sequential
841,2,Will,2571400,25719,77,29824,sequential
841,3,George,2353600,23541,77,29824,sequential
841,4,Jess,2380600,23810,77,29824,sequential
842,0,Marcus,2684500,26851,77,29824,sequential
842,1,Trey,2895600,28961,77,29824,sequential
842,2,Will,2233600,22340,77,29824,sequential
842,3,George,2742000,27424,77,29824,sequential
842,4,Jess,2601100,26013,77,29824,sequential
843,0,Marcus,2395200,23956,77,29824,sequential
843,1,Trey,2688400,26889,77,29824,sequential
843,2,Will,2675500,26759,77,29824,sequential
843,3,George,2672200,26726,77,29824,sequential
843,4,Jess,2954300,29548,77,29824,sequential
844,0,Marcus,2295300,22957,77,29824,sequential
844,1,Trey,2714300,27146,77,29824,sequential
844,2,Will,2744200,27447,77,29824,sequential
844,3,George,2363900,23641,77,29824,sequential
844,4,Jess,2317600,23180,77,29824,sequential
845,0,Marcus,3137600,31379,77,29824,sequential
845,1,Trey,2600300,26007,77,29824,sequential
845,2,Will,2670800,26713,77,29824,sequential
845,3,George,2415800,24161,77,29824,sequential
845,4,Jess,2446800,24473,77,29824,sequential
846,0,Marcus,2413800,24142,77,29824,sequential
846,1,Trey,2261000,22614,77,29824,sequential
846,2,Will,2853400,28538,77,29824,sequential
846,3,George,2416000,24164,77,29824,sequential
846,4,Jess,2655800,26560,77,29824,sequential
847,0,Marcus,2637800,26382,77,29824,sequential
847,1,Trey,2704500,27049,77,29824,sequential
847,2,Will,2555700,25560,77,29824,sequential
847,3,George,2577600,25779,77,29824,sequential
847,4,Jess,3135700,31363,77,29824,sequential
848,0,Marcus,2647000,26475,77,29824,sequential
848,1,Trey,2480300,24808,77,29824,sequential
848,2,Will,2325100,23255,77,29824,sequential
848,3,George,2619900,26203,77,29824,sequential
848,4,Jess,2192200,21925,77,29824,sequential
849,0,Marcus,2663100,26635,77,29824,sequential
849,1,Trey,2493800,24943,77,29824,sequential
849,2,Will,2647700,26481,77,29824,sequential
849,3,George,2743100,27435,77,29824,sequential
849,4,Jess,3795300,37958,77,29824,sequential
850,0,Marcus,2320600,23209,77,29824,sequential
850,1,Trey,2315500,23158,77,29824,sequential
850,2,Will,2486900,24873,77,29824,sequential
850,3,George,2340400,23409,77,29824,sequential
850,4,Jess,2386600,23870,77,29824,sequential
851,0,Marcus,2362300,23626,77,29824,sequential
851,1,Trey,2519400,25198,77,29824,sequential
851,2,Will,2805600,28061,77,29824,sequential
851,3,George,3121800,31223,77,29824,sequential
851,4,Jess,2315700,23162,77,29824,sequential
852,0,Marcus,2427100,24275,77,29824,sequential
852,1,Trey,2538000,25385,77,29824,sequential
852,2,Will,2718100,27186,77,29824,sequential
852,3,George,3028700,30291,77,29824,sequential
852,4,Jess,2531600,25319,77,29824,sequential
853,0,Marcus,2692400,26928,77,29824,sequential
853,1,Trey,2829500,28300,80,32248,sequential
853,2,Will,2604300,26048,77,29824,sequential
853,3,George,2605300,26055,77,29824,sequential
853,4,Jess,2472500,24728,77,29824,sequential
854,0,Marcus,2554200,25545,77,29824,sequential
854,1,Trey,3096800,30972,77,29824,sequential
854,2,Will,2229200,22295,77,29824,sequential
854,3,George,2399600,23999,77,29824,sequential
854,4,Jess,2611200,26116,77,29824,sequential
855,0,Marcus,2388400,23888,77,29824,sequential
855,1,Trey,2644400,26448,77,29824,sequential
855,2,Will,2235800,22362,77,29824,sequential
855,3,George,2326100,23265,77,29824,sequential
855,4,Jess,2420100,24204,77,29824,sequential
856,0,Marcus,2470100,24706,77,29824,sequential
856,1,Trey,2660600,26610,77,29824,sequential
856,2,Will,2292300,22925,77,29824,sequential
856,3,George,2975300,29756,77,29824,sequential
856,4,Jess,2486400,24867,77,29824,sequential
857,0,Marcus,2728700,27291,77,29824,sequential
857,1,Trey,2649100,26495,77,29824,sequential
857,2,Will,2574100,25745,77,29824,sequential
857,3,George,2867500,28680,77,29824,sequential
857,4,Jess,2566800,25672,77,29824,sequential
858,0,Marcus,2663600,26641,77,29824,sequential
858,1,Trey,2749500,27499,77,29824,sequential
858,2,Will,2635400,26360,77,29824,sequential
858,3,George,2445300,24458,77,29824,sequential
858,4,Jess,2235200,22356,77,29824,sequential
859,0,Marcus,2476700,24770,77,29824,sequential
859,1,Trey,2594200,25946,77,29824,sequential
859,2,Will,2706000,27063,77,29824,sequential
859,3,George,2791300,27917,77,29824,sequential
859,4,Jess,2435600,24359,77,29824,sequential
860,0,Marcus,2880300,28808,77,29824,sequential
860,1,Trey,2506400,25069,77,29824,sequential
860,2,Will,2437900,24385,77,29824,sequential
860,3,George,2296800,22972,77,29824,sequential
860,4,Jess,2632400,26328,77,29824,sequential
861,0,Marcus,2488400,24887,77,29824,sequential
861,1,Trey,2257800,22583,77,29824,sequential
861,2,Will,2472100,24725,77,29824,sequential
861,3,George,2515900,25164,77,29824,sequential
861,4,Jess,2510100,25106,77,29824,sequential
862,0,Marcus,2628800,26293,77,29824,sequential
862,1,Trey,2568800,25694,77,29824,sequential
862,2,Will,2573600,25741,77,29824,sequential
862,3,George,2530900,25312,77,29824,sequential
862,4,Jess,2504500,25049,77,29824,sequential
863,0,Marcus,2419000,24193,77,29824,sequential
863,1,Trey,2439600,24403,77,29824,sequential
863,2,Will,2560600,25611,77,29824,sequential
863,3,George,2856600,28571,77,29824,sequential
863,4,Jess,2702700,27031,77,29824,sequential
864,0,Marcus,2490000,24905,77,29824,sequential
864,1,Trey,2426900,24273,77,29824,sequential
864,2,Will,3524600,35250,77,29824,sequential
864,3,George,2433600,24340,77,29824,sequential
864,4,Jess,2859700,28601,77,29824,sequential
865,0,Marcus,2793000,27934,77,29824,sequential
865,1,Trey,2570500,25710,77,29824,sequential
865,2,Will,2623000,26233,77,29824,sequential
865,3,George,2227600,22279,77,29824,sequential
865,4,Jess,2876200,28767,77,29824,sequential
866,0,Marcus,2579600,25800,77,29824,sequential
866,1,Trey,2527700,25280,77,29824,sequential
866,2,Will,2582700,25830,77,29824,sequential
866,3,George,2477200,24776,77,29824,sequential
866,4,Jess,2261900,22621,77,29824,sequential
867,0,Marcus,2653000,26535,77,29824,sequential
867,1,Trey,2653600,26541,77,29824,sequential
867,2,Will,2616200,26167,77,29824,sequential
867,3,George,2399200,23996,77,29824,sequential
867,4,Jess,2384600,23851,77,29824,sequential
868,0,Marcus,2519800,25201,77,29824,sequential
868,1,Trey,2687500,26879,77,29824,sequential
868,2,Will,2285200,22857,77,29824,sequential
868,3,George,2473800,24742,77,29824,sequential
868,4,Jess,2538000,25384,77,29824,sequential
869,0,Marcus,2392200,23925,77,29824,sequential
869,1,Trey,2958300,29588,77,29824,sequential
869,2,Will,2300100,23005,77,29824,sequential
869,3,George,2579500,25799,77,29824,sequential
869,4,Jess,2845900,28463,77,29824,sequential
870,0,Marcus,2346900,23473,77,29824,sequential
870,1,Trey,2248100,22484,77,29824,sequential
870,2,Will,2668500,26690,77,29824,sequential
870,3,George,2379000,23794,77,29824,sequential
870,4,Jess,2253900,22542,77,29824,sequential
871,0,Marcus,2315100,23154,77,29824,sequential
871,1,Trey,2728700,27291,77,29824,sequential
871,2,Will,2517100,25175,77,29824,sequential
871,3,George,2746000,27463,77,29824,sequential
871,4,Jess,2348200,23485,77,29824,sequential
872,0,Marcus,2375000,23753,77,29824,sequential
872,1,Trey,2663800,26643,77,29824,sequential
872,2,Will,2742900,27435,77,29824,sequential
872,3,George,2512000,25123,77,29824,sequential
872,4,Jess,2331900,23323,77,29824,sequential
873,0,Marcus,2779800,27803,77,29824,sequential
873,1,Trey,2504600,25050,77,29824,sequential
873,2,Will,2487000,24875,80,32248,sequential
873,3,George,2632000,26325,77,29824,sequential
873,4,Jess,2325300,23257,77,29824,sequential
874,0,Marcus,2322300,23226,77,29824,sequential
874,1,Trey,2796700,27972,77,29824,sequential
874,2,Will,2305500,23059,77,29824,sequential
874,3,George,2333900,23342,77,29824,sequential
874,4,Jess,2680400,26807,77,29824,sequential
875,0,Marcus,2829200,28297,77,29824,sequential
875,1,Trey,2466600,24670,77,29824,sequential
875,2,Will,2706800,27071,77,29824,sequential
875,3,George,2438400,24387,77,29824,sequential
875,4,Jess,2327900,23282,77,29824,sequential
876,0,Marcus,2259200,22594,77,29824,sequential
876,1,Trey,2704500,27049,77,29824,sequential
876,2,Will,2431200,24316,77,29824,sequential
876,3,George,2468700,24690,77,29824,sequential
876,4,Jess,2568100,25685,77,29824,sequential
877,0,Marcus,2857900,28583,77,29824,sequential
877,1,Trey,2883500,28840,77,29824,sequential
877,2,Will,2374600,23749,77,29824,sequential
877,3,George,2484200,24846,77,29824,sequential
877,4,Jess,2657100,26576,77,29824,sequential
878,0,Marcus,2670900,26714,77,29824,sequential
878,1,Trey,2604800,26053,77,29824,sequential
878,2,Will,2865500,28659,77,29824,sequential
878,3,George,2680600,26810,77,29824,sequential
878,4,Jess,2758700,27592,77,29824,sequential
879,0,Marcus,2314900,23153,77,29824,sequential
879,1,Trey,2851900,28523,77,29824,sequential
879,2,Will,2643900,26442,77,29824,sequential
879,3,George,2555300,25557,77,29824,sequential
879,4,Jess,2351700,23522,77,29824,sequential
880,0,Marcus,2662300,26627,77,29824,sequential
880,1,Trey,2304200,23046,77,29824,sequential
880,2,Will,2320200,23205,77,29824,sequential
880,3,George,2781300,27816,77,29824,sequential
880,4,Jess,2690800,26912,77,29824,sequential
881,0,Marcus,2488700,24892,77,29824,sequential
881,1,Trey,2675600,26761,77,29824,sequential
881,2,Will,2559800,25602,77,29824,sequential
881,3,George,2458300,24587,77,29824,sequential
881,4,Jess,2312300,23126,77,29824,sequential
882,0,Marcus,2395700,23962,77,29824,sequential
882,1,Trey,2549200,25497,77,29824,sequential
882,2,Will,2391100,23916,77,29824,sequential
882,3,George,2516600,25170,77,29824,sequential
882,4,Jess,2254800,22552,77,29824,sequential
883,0,Marcus,2507400,25078,77,29824,sequential
883,1,Trey,2265400,22665,77,29824,sequential
883,2,Will,2399000,23993,77,29824,sequential
883,3,George,3202100,32025,77,29824,sequential
883,4,Jess,2618000,26183,77,29824,sequential
884,0,Marcus,2662900,26632,77,29824,sequential
884,1,Trey,2529900,25302,77,29824,sequential
884,2,Will,2314900,23153,77,29824,sequential
884,3,George,2584900,25853,77,29824,sequential
884,4,Jess,2314800,23152,77,29824,sequential
885,0,Marcus,3093900,30943,77,29824,sequential
885,1,Trey,2747400,27478,77,29824,sequential
885,2,Will,2696100,26965,77,29824,sequential
885,3,George,2413200,24135,77,29824,sequential
885,4,Jess,2891300,28917,77,29824,sequential
886,0,Marcus,2504700,25050,77,29824,sequential
886,1,Trey,2890700,28912,77,29824,sequential
886,2,Will,3590400,35908,77,29824,sequential
886,3,George,2579100,25795,77,29824,sequential
886,4,Jess,2682900,26834,77,29824,sequential
887,0,Marcus,2573100,25736,77,29824,sequential
887,1,Trey,2548800,25492,77,29824,sequential
887,2,Will,2791400,27917,77,29824,sequential
887,3,George,2571800,25720,77,29824,sequential
887,4,Jess,2776900,27772,77,29824,sequential
888,0,Marcus,2590800,25913,77,29824,sequential
888,1,Trey,2300400,23021,77,29824,sequential
888,2,Will,2229000,22293,77,29824,sequential
888,3,George,3014400,30147,77,29824,sequential
888,4,Jess,2298100,22984,77,29824,sequential
889,0,Marcus,2432800,24332,77,29824,sequential
889,1,Trey,2627700,26282,77,29824,sequential
889,2,Will,2691300,26918,77,29824,sequential
889,3,George,2279100,22796,77,29824,sequential
889,4,Jess,3011100,30117,77,29824,sequential
890,0,Marcus,2480100,24805,77,29824,sequential
890,1,Trey,2500000,25004,77,29824,sequential
890,2,Will,2306200,23064,77,29824,sequential
890,3,George,2555600,25559,77,29824,sequential
890,4,Jess,2457500,24579,77,29824,sequential
891,0,Marcus,2533200,25336,77,29824,sequential
891,1,Trey,2480900,24812,77,29824,sequential
891,2,Will,3460600,34609,77,29824,sequential
891,3,George,2251100,22515,77,29824,sequential
891,4,Jess,2695800,26962,77,29824,sequential
892,0,Marcus,2544000,25444,77,29824,sequential
892,1,Trey,2301700,23021,77,29824,sequential
892,2,Will,2602600,26029,77,29824,sequential
892,3,George,2318600,23191,77,29824,sequential
892,4,Jess,2287700,22881,77,29824,sequential
893,0,Marcus,2662700,26631,77,29824,sequential
893,1,Trey,2502900,25032,77,29824,sequential
893,2,Will,2519700,25200,77,29824,sequential
893,3,George,2791500,27921,79,32136,sequential
893,4,Jess,2493500,24938,77,29824,sequential
894,0,Marcus,2677300,26778,77,29824,sequential
894,1,Trey,2745300,27458,77,29824,sequential
894,2,Will,2456400,24568,77,29824,sequential
894,3,George,2394700,23952,77,29824,sequential
894,4,Jess,2404900,24052,77,29824,sequential
895,0,Marcus,2450400,24508,77,29824,sequential
895,1,Trey,2303200,23034,77,29824,sequential
895,2,Will,2295100,22954,77,29824,sequential
895,3,George,3037500,30381,77,29824,sequential
895,4,Jess,2874300,28747,77,29824,sequential
896,0,Marcus,2545800,25462,77,29824,sequential
896,1,Trey,2371200,23717,77,29824,sequential
896,2,Will,2236900,22372,77,29824,sequential
896,3,George,2484600,24851,77,29824,sequential
896,4,Jess,2459700,24601,77,29824,sequential
897,0,Marcus,2632300,26328,77,29824,sequential
897,1,Trey,2764700,27652,77,29824,sequential
897,2,Will,2356400,23568,77,29824,sequential
897,3,George,2628200,26285,77,29824,sequential
897,4,Jess,2530700,25312,77,29824,sequential
898,0,Marcus,2720800,27212,77,29824,sequential
898,1,Trey,2655400,26558,77,29824,sequential
898,2,Will,2711600,27119,77,29824,sequential
898,3,George,2310500,23110,77,29824,sequential
898,4,Jess,2633000,26333,77,29824,sequential
899,0,Marcus,2365400,23657,77,29824,sequential
899,1,Trey,2768900,27694,77,29824,sequential
899,2,Will,2530900,25311,77,29824,sequential
899,3,George,2527100,25276,77,29824,sequential
899,4,Jess,2565600,25660,77,29824,sequential
900,0,Marcus,2532100,25324,77,29824,sequential
900,1,Trey,2374500,23749,77,29824,sequential
900,2,Will,2774600,27751,77,29824,sequential
900,3,George,2522600,25229,77,29824,sequential
900,4,Jess,2496000,24964,77,29824,sequential
901,0,Marcus,2262200,22624,77,29824,sequential
901,1,Trey,2323800,23241,77,29824,sequential
901,2,Will,2608200,26087,77,29824,sequential
901,3,George,2262800,22633,77,29824,sequential
901,4,Jess,2530700,25311,77,29824,sequential
902,0,Marcus,2576800,25773,77,29824,sequential
902,1,Trey,2257000,22573,77,29824,sequential
902,2,Will,2836500,28368,77,29824,sequential
902,3,George,2429700,24300,77,29824,sequential
902,4,Jess,2565900,25664,77,29824,sequential
903,0,Marcus,2428000,24284,77,29824,sequential
903,1,Trey,2610200,26106,77,29824,sequential
903,2,Will,2770600,27710,77,29824,sequential
903,3,George,2317200,23177,77,29824,sequential
903,4,Jess,2937300,29377,77,29824,sequential
904,0,Marcus,2800200,28009,77,29824,sequential
904,1,Trey,2518700,25192,77,29824,sequential
904,2,Will,2524100,25246,77,29824,sequential
904,3,George,2652100,26524,77,29824,sequential
904,4,Jess,2759500,27599,77,29824,sequential
905,0,Marcus,2653000,26534,77,29824,sequential
905,1,Trey,2235300,22357,77,29824,sequential
905,2,Will,2399200,23996,77,29824,sequential
905,3,George,2562500,25629,77,29824,sequential
905,4,Jess,2323800,23243,77,29824,sequential
