run,candidate_idx,candidate_name,duration_ns,cpu_cycles,system
4429,4,Jess,3286200,32865,parallel
4430,0,Marcus,2576300,25767,parallel
4430,1,Trey,3177200,31776,parallel
4430,2,Will,2308300,23087,parallel
4430,3,George,3166900,31672,parallel
4430,4,Jess,2337600,23381,parallel
4431,0,Marcus,3088000,30884,parallel
4431,1,Trey,3944700,39451,parallel
4431,2,Will,2928200,29285,parallel
4431,3,George,2424100,24245,parallel
4431,4,Jess,3936200,39365,parallel
4432,0,Marcus,2936200,29365,parallel
4432,1,Trey,3329800,33302,parallel
4432,2,Will,3483000,34834,parallel
4432,3,George,3397600,33979,parallel
4432,4,Jess,3241700,32421,parallel
4433,0,Marcus,2325800,23262,parallel
4433,1,Trey,2835700,28361,parallel
4433,2,Will,2362500,23629,parallel
4433,3,George,2830900,28314,parallel
4433,4,Jess,2402900,24033,parallel
4434,0,Marcus,2314500,23148,parallel
4434,1,Trey,2433400,24338,parallel
4434,2,Will,2310700,23111,parallel
4434,3,George,2346500,23468,parallel
4434,4,Jess,2338400,23388,parallel
4435,0,Marcus,2509600,25099,parallel
4435,1,Trey,3490400,34907,parallel
4435,2,Will,2381800,23823,parallel
4435,3,George,2324600,23249,parallel
4435,4,Jess,3337900,33383,parallel
4436,0,Marcus,2281700,22821,parallel
4436,1,Trey,2290700,22911,parallel
4436,2,Will,2683400,26838,parallel
4436,3,George,2315200,23156,parallel
4436,4,Jess,2362900,23634,parallel
4437,0,Marcus,2407600,24080,parallel
4437,1,Trey,2286200,22865,parallel
4437,2,Will,2298100,22985,parallel
4437,3,George,2276500,22768,parallel
4437,4,Jess,2411500,24119,parallel
4438,0,Marcus,2768300,27685,parallel
4438,1,Trey,2439300,24396,parallel
4438,2,Will,2497000,24973,parallel
4438,3,George,2765200,27656,parallel
4438,4,Jess,2415300,24156,parallel
4439,0,Marcus,3151600,31518,parallel
4439,1,Trey,2322600,23230,parallel
4439,2,Will,2285800,22860,parallel
4439,3,George,2276300,22767,parallel
4439,4,Jess,3158800,31592,parallel
4440,0,Marcus,2612500,26128,parallel
4440,1,Trey,2652700,26532,parallel
4440,2,Will,2529900,25302,parallel
4440,3,George,2333000,23334,parallel
4440,4,Jess,2342900,23434,parallel
4441,0,Marcus,2311400,23117,parallel
4441,1,Trey,2293100,22935,parallel
4441,2,Will,2480800,24812,parallel
4441,3,George,2914800,29152,parallel
4441,4,Jess,2836600,28368,parallel
4442,0,Marcus,2880100,28805,parallel
4442,1,Trey,2362200,23626,parallel
4442,2,Will,2957600,29580,parallel
4442,3,George,2957900,29582,parallel
4442,4,Jess,3097200,30977,parallel
4443,0,Marcus,3162400,31628,parallel
4443,1,Trey,3291700,32920,parallel
4443,2,Will,2876000,28762,parallel
4443,3,George,3101200,31016,parallel
4443,4,Jess,2931400,29318,parallel
4444,0,Marcus,3272000,32724,parallel
4444,1,Trey,3109600,31101,parallel
4444,2,Will,2733500,27339,parallel
4444,3,George,2381900,23824,parallel
4444,4,Jess,2788200,27884,parallel
4445,0,Marcus,2371800,23722,parallel
4445,1,Trey,3151500,31519,parallel
4445,2,Will,3160300,31606,parallel
4445,3,George,2375500,23760,parallel
4445,4,Jess,2281500,22819,parallel
4446,0,Marcus,2320800,23212,parallel
4446,1,Trey,2769200,27696,parallel
4446,2,Will,2321400,23218,parallel
4446,3,George,2281900,22822,parallel
4446,4,Jess,2373800,23742,parallel
4447,0,Marcus,2848100,28484,parallel
4447,1,Trey,2290000,22905,parallel
4447,2,Will,2277700,22780,parallel
4447,3,George,2277100,22774,parallel
4447,4,Jess,2848600,28491,parallel
4448,0,Marcus,3335100,33355,parallel
4448,1,Trey,2631500,26318,parallel
4448,2,Will,2284900,22854,parallel
4448,3,George,2658300,26587,parallel
4448,4,Jess,3333800,33341,parallel
4449,0,Marcus,2391700,23921,parallel
4449,1,Trey,2330800,23311,parallel
4449,2,Will,2545900,25464,parallel
4449,3,George,2419300,24196,parallel
4449,4,Jess,2393600,23940,parallel
4450,0,Marcus,3305700,33061,parallel
4450,1,Trey,3479100,34793,parallel
4450,2,Will,2269200,22696,parallel
4450,3,George,2303500,23038,parallel
4450,4,Jess,2261600,22620,parallel
4451,0,Marcus,3153700,31542,parallel
4451,1,Trey,3490100,34905,parallel
4451,2,Will,3406400,34070,parallel
4451,3,George,3084000,30845,parallel
4451,4,Jess,2514700,25150,parallel
4452,0,Marcus,3276800,32772,parallel
4452,1,Trey,3383900,33843,parallel
4452,2,Will,2283300,22836,parallel
4452,3,George,3312900,33132,parallel
4452,4,Jess,3277500,32780,parallel
4453,0,Marcus,2496400,24967,parallel
4453,1,Trey,2350000,23504,parallel
4453,2,Will,2290600,22910,parallel
4453,3,George,2553500,25538,parallel
4453,4,Jess,2542600,25429,parallel
4454,0,Marcus,3325200,33255,parallel
4454,1,Trey,2591100,25914,parallel
4454,2,Will,3854000,38545,parallel
4454,3,George,2284000,22844,parallel
4454,4,Jess,3422900,34232,parallel
4455,0,Marcus,3611900,36122,parallel
4455,1,Trey,2291700,22921,parallel
4455,2,Will,3640600,36409,parallel
4455,3,George,3009200,30097,parallel
4455,4,Jess,2843400,28437,parallel
4456,0,Marcus,2731600,27319,parallel
4456,1,Trey,2720100,27205,parallel
4456,2,Will,2819700,28200,parallel
4456,3,George,2733300,27336,parallel
4456,4,Jess,2747300,27477,parallel
4457,0,Marcus,2384200,23846,parallel
4457,1,Trey,2295200,22955,parallel
4457,2,Will,3071600,30719,parallel
4457,3,George,3200000,32003,parallel
4457,4,Jess,2293100,22934,parallel
4458,0,Marcus,2639400,26399,parallel
4458,1,Trey,2707400,27078,parallel
4458,2,Will,3268100,32685,parallel
4458,3,George,2308300,23086,parallel
4458,4,Jess,3266900,32673,parallel
4459,0,Marcus,3300600,33008,parallel
4459,1,Trey,2348400,23489,parallel
4459,2,Will,2288200,22885,parallel
4459,3,George,3240500,32409,parallel
4459,4,Jess,2541100,25415,parallel
4460,0,Marcus,2610800,26112,parallel
4460,1,Trey,2309300,23097,parallel
4460,2,Will,2587500,25879,parallel
4460,3,George,2817700,28181,parallel
4460,4,Jess,2829300,28296,parallel
4461,0,Marcus,2279000,22794,parallel
4461,1,Trey,2634100,26345,parallel
4461,2,Will,3064600,30650,parallel
4461,3,George,2915500,29159,parallel
4461,4,Jess,2606700,26071,parallel
4462,0,Marcus,2818400,28188,parallel
4462,1,Trey,2876100,28765,parallel
4462,2,Will,2679200,26794,parallel
4462,3,George,2553600,25540,parallel
4462,4,Jess,3317900,33182,parallel
4463,0,Marcus,3365100,33656,parallel
4463,1,Trey,3297100,32974,parallel
4463,2,Will,2282500,22828,parallel
4463,3,George,2266100,22665,parallel
4463,4,Jess,2250100,22505,parallel
4464,0,Marcus,2402100,24024,parallel
4464,1,Trey,2906500,29069,parallel
4464,2,Will,2394400,23949,parallel
4464,3,George,2762600,27629,parallel
4464,4,Jess,2270700,22712,parallel
4465,0,Marcus,2328900,23293,parallel
4465,1,Trey,2293500,22939,parallel
4465,2,Will,2325900,23263,parallel
4465,3,George,2786900,27871,parallel
4465,4,Jess,2824800,28252,parallel
4466,0,Marcus,2494300,24947,parallel
4466,1,Trey,2435400,24358,parallel
4466,2,Will,2287500,22879,parallel
4466,3,George,2282100,22826,parallel
4466,4,Jess,2489300,24897,parallel
4467,0,Marcus,2583800,25842,parallel
4467,1,Trey,2262200,22625,parallel
4467,2,Will,2583500,25839,parallel
4467,3,George,2258000,22583,parallel
4467,4,Jess,2283700,22841,parallel
4468,0,Marcus,3471700,34720,parallel
4468,1,Trey,2752700,27531,parallel
4468,2,Will,3403600,34039,parallel
4468,3,George,2885700,28860,parallel
4468,4,Jess,2864800,28651,parallel
4469,0,Marcus,3079000,30792,parallel
4469,1,Trey,2726700,27272,parallel
4469,2,Will,3019500,30200,parallel
4469,3,George,2476300,24767,parallel
4469,4,Jess,2417400,24178,parallel
4470,0,Marcus,3543800,35442,parallel
4470,1,Trey,2297500,22978,parallel
4470,2,Will,3848200,38486,parallel
4470,3,George,2324200,23246,parallel
4470,4,Jess,4100900,41011,parallel
4471,0,Marcus,2268500,22688,parallel
4471,1,Trey,2909000,29093,parallel
4471,2,Will,2421200,24216,parallel
4471,3,George,2345100,23456,parallel
4471,4,Jess,2356600,23569,parallel
4472,0,Marcus,2331200,23316,parallel
4472,1,Trey,2317800,23181,parallel
4472,2,Will,3062000,30624,parallel
4472,3,George,3624500,36250,parallel
4472,4,Jess,2773800,27743,parallel
4473,0,Marcus,2263000,22634,parallel
4473,1,Trey,2385900,23864,parallel
4473,2,Will,2635500,26360,parallel
4473,3,George,2310100,23105,parallel
4473,4,Jess,2292300,22927,parallel
4474,0,Marcus,2348900,23493,parallel
4474,1,Trey,2880700,28811,parallel
4474,2,Will,2348600,23488,parallel
4474,3,George,2787400,27877,parallel
4474,4,Jess,2360600,23611,parallel
4475,0,Marcus,2275700,22761,parallel
4475,1,Trey,2578400,25787,parallel
4475,2,Will,2675400,26758,parallel
4475,3,George,2297700,22981,parallel
4475,4,Jess,2339600,23407,parallel
4476,0,Marcus,2289900,22902,parallel
4476,1,Trey,3197100,31975,parallel
4476,2,Will,3101700,31022,parallel
4476,3,George,2821300,28217,parallel
4476,4,Jess,3506200,35065,parallel
4477,0,Marcus,2281700,22821,parallel
4477,1,Trey,2581200,25815,parallel
4477,2,Will,2651900,26522,parallel
4477,3,George,2372900,23733,parallel
4477,4,Jess,2572900,25734,parallel
4478,0,Marcus,2868200,28686,parallel
4478,1,Trey,2967600,29678,parallel
4478,2,Will,3550700,35511,parallel
4478,3,George,3268300,32687,parallel
4478,4,Jess,3253800,32541,parallel
4479,0,Marcus,2523700,25241,parallel
4479,1,Trey,2531300,25318,parallel
4479,2,Will,3000900,30015,parallel
4479,3,George,3864700,38650,parallel
4479,4,Jess,3280400,32807,parallel
4480,0,Marcus,3495400,34960,parallel
4480,1,Trey,3340100,33405,parallel
4480,2,Will,2978500,29789,parallel
4480,3,George,3163600,31641,parallel
4480,4,Jess,3356200,33565,parallel
4481,0,Marcus,2715600,27160,parallel
4481,1,Trey,2328000,23283,parallel
4481,2,Will,3780400,37809,parallel
4481,3,George,2366800,23672,parallel
4481,4,Jess,3249700,32500,parallel
4482,0,Marcus,4090400,40908,parallel
4482,1,Trey,2339800,23401,parallel
4482,2,Will,2302800,23032,parallel
4482,3,George,2297600,22980,parallel
4482,4,Jess,3841200,38416,parallel
4483,0,Marcus,3606700,36072,parallel
4483,1,Trey,3286100,32865,parallel
4483,2,Will,3615200,36155,parallel
4483,3,George,2264600,22649,parallel
4483,4,Jess,2418200,24187,parallel
4484,0,Marcus,3214900,32153,parallel
4484,1,Trey,3245700,32461,parallel
4484,2,Will,3107200,31077,parallel
4484,3,George,2270800,22712,parallel
4484,4,Jess,2303800,23042,parallel
4485,0,Marcus,2352700,23531,parallel
4485,1,Trey,2417400,24177,parallel
4485,2,Will,2310100,23105,parallel
4485,3,George,2276100,22765,parallel
4485,4,Jess,3478700,34790,parallel
4486,0,Marcus,2628000,26283,parallel
4486,1,Trey,2651000,26514,parallel
4486,2,Will,2722000,27224,parallel
4486,3,George,3617100,36175,parallel
4486,4,Jess,2941100,29415,parallel
4487,0,Marcus,2574700,25752,parallel
4487,1,Trey,2309200,23096,parallel
4487,2,Will,2642300,26426,parallel
4487,3,George,2878300,28786,parallel
4487,4,Jess,2935800,29362,parallel
4488,0,Marcus,2281700,22821,parallel
4488,1,Trey,3459000,34594,parallel
4488,2,Will,2266400,22667,parallel
4488,3,George,3035200,30356,parallel
4488,4,Jess,3001100,30016,parallel
4489,0,Marcus,2572600,25730,parallel
4489,1,Trey,2777600,27779,parallel
4489,2,Will,2763300,27636,parallel
4489,3,George,2316300,23167,parallel
4489,4,Jess,2307800,23082,parallel
4490,0,Marcus,2297300,22977,parallel
4490,1,Trey,2373000,23733,parallel
4490,2,Will,2564700,25652,parallel
4490,3,George,2627400,26276,parallel
4490,4,Jess,2298400,22989,parallel
4491,0,Marcus,2457300,24577,parallel
4491,1,Trey,3028600,30290,parallel
4491,2,Will,2281500,22819,parallel
4491,3,George,2292200,22925,parallel
4491,4,Jess,2966100,29664,parallel
4492,0,Marcus,3338500,33388,parallel
4492,1,Trey,3762800,37632,parallel
4492,2,Will,3927000,39274,parallel
4492,3,George,3920700,39211,parallel
4492,4,Jess,4027100,40275,parallel
4493,0,Marcus,2937700,29380,parallel
4493,1,Trey,2251900,22523,parallel
4493,2,Will,2906100,29065,parallel
4493,3,George,2271400,22719,parallel
4493,4,Jess,2611100,26116,parallel
4494,0,Marcus,2521600,25220,parallel
4494,1,Trey,2914500,29148,parallel
4494,2,Will,2789000,27893,parallel
4494,3,George,2437200,24377,parallel
4494,4,Jess,2276300,22767,parallel
4495,0,Marcus,2480500,24810,parallel
4495,1,Trey,2477700,24781,parallel
4495,2,Will,2350800,23513,parallel
4495,3,George,2800000,28004,parallel
4495,4,Jess,2968700,29691,parallel
4496,0,Marcus,3539400,35397,parallel
4496,1,Trey,2388700,23891,parallel
4496,2,Will,4098900,40995,parallel
4496,3,George,2970000,29704,parallel
4496,4,Jess,2303900,23041,parallel
4497,0,Marcus,3224500,32248,parallel
4497,1,Trey,2434300,24348,parallel
4497,2,Will,3513900,35143,parallel
4497,3,George,3564100,35645,parallel
4497,4,Jess,3532900,35333,parallel
4498,0,Marcus,2700000,27002,parallel
4498,1,Trey,3261500,32617,parallel
4498,2,Will,3023400,30239,parallel
4498,3,George,2281400,22818,parallel
4498,4,Jess,2867000,28673,parallel
4499,0,Marcus,2320700,23210,parallel
4499,1,Trey,2302900,23033,parallel
4499,2,Will,2797300,27977,parallel
4499,3,George,2523200,25236,parallel
4499,4,Jess,2301800,23021,parallel
4500,0,Marcus,2884200,28846,parallel
4500,1,Trey,2922700,29231,parallel
4500,2,Will,2249300,22497,parallel
4500,3,George,2325300,23257,parallel
4500,4,Jess,2348300,23486,parallel
4501,0,Marcus,3055800,30561,parallel
4501,1,Trey,2318700,23191,parallel
4501,2,Will,2310900,23113,parallel
4501,3,George,2385000,23853,parallel
4501,4,Jess,3314300,33148,parallel
4502,0,Marcus,2906200,29068,parallel
4502,1,Trey,2806600,28070,parallel
4502,2,Will,2813900,28142,parallel
4502,3,George,2835300,28357,parallel
4502,4,Jess,2316600,23174,parallel
4503,0,Marcus,2665600,26660,parallel
4503,1,Trey,2875700,28761,parallel
4503,2,Will,2892300,28927,parallel
4503,3,George,2849100,28495,parallel
4503,4,Jess,3025200,30256,parallel
4504,0,Marcus,4259900,42603,parallel
4504,1,Trey,4236800,42372,parallel
4504,2,Will,4554200,45545,parallel
4504,3,George,4268200,42686,parallel
4504,4,Jess,2722800,27231,parallel
4505,0,Marcus,2329000,23294,parallel
4505,1,Trey,2670200,26706,parallel
4505,2,Will,2345800,23462,parallel
4505,3,George,2438100,24385,parallel
4505,4,Jess,2759000,27593,parallel
4506,0,Marcus,2924900,29252,parallel
4506,1,Trey,2834400,28348,parallel
4506,2,Will,2567000,25674,parallel
4506,3,George,3361500,33621,parallel
4506,4,Jess,2306900,23072,parallel
4507,0,Marcus,3554100,35545,parallel
4507,1,Trey,2824900,28253,parallel
4507,2,Will,2773000,27733,parallel
4507,3,George,3307500,33079,parallel
4507,4,Jess,3856900,38573,parallel
4508,0,Marcus,2330500,23310,parallel
4508,1,Trey,2360300,23607,parallel
4508,2,Will,2318100,23185,parallel
4508,3,George,2835000,28354,parallel
4508,4,Jess,2829900,28304,parallel
4509,0,Marcus,3257500,32578,parallel
4509,1,Trey,2729900,27302,parallel
4509,2,Will,3218300,32186,parallel
4509,3,George,2356700,23571,parallel
4509,4,Jess,2720300,27207,parallel
4510,0,Marcus,2875500,28759,parallel
4510,1,Trey,2598200,25986,parallel
4510,2,Will,2444900,24453,parallel
4510,3,George,2296200,22966,parallel
4510,4,Jess,2883700,28842,parallel
4511,0,Marcus,3003800,30042,parallel
4511,1,Trey,2539800,25402,parallel
4511,2,Will,3187800,31884,parallel
4511,3,George,2301600,23020,parallel
4511,4,Jess,2547500,25479,parallel
4512,0,Marcus,2631100,26314,parallel
4512,1,Trey,2609300,26097,parallel
4512,2,Will,2372200,23727,parallel
4512,3,George,2722500,27230,parallel
4512,4,Jess,2753600,27541,parallel
4513,0,Marcus,2349900,23503,parallel
4513,1,Trey,3512200,35126,parallel
4513,2,Will,2909900,29100,parallel
4513,3,George,2852000,28524,parallel
4513,4,Jess,2479400,24799,parallel
4514,0,Marcus,3732300,37328,parallel
4514,1,Trey,3286300,32867,parallel
4514,2,Will,2763000,27634,parallel
4514,3,George,2418500,24189,parallel
4514,4,Jess,2292200,22926,parallel
4515,0,Marcus,2498800,24994,parallel
4515,1,Trey,2307400,23078,parallel
4515,2,Will,3026100,30266,parallel
4515,3,George,3608100,36085,parallel
4515,4,Jess,2957600,29580,parallel
4516,0,Marcus,2520500,25210,parallel
4516,1,Trey,2525100,25255,parallel
4516,2,Will,2516100,25164,parallel
4516,3,George,2367900,23682,parallel
4516,4,Jess,2334000,23344,parallel
4517,0,Marcus,2848700,28491,parallel
4517,1,Trey,2297600,22979,parallel
4517,2,Will,3393200,33936,parallel
4517,3,George,3330100,33306,parallel
4517,4,Jess,2966900,29673,parallel
4518,0,Marcus,3378200,33786,parallel
4518,1,Trey,2511400,25118,parallel
4518,2,Will,3391700,33921,parallel
4518,3,George,2579300,25795,parallel
4518,4,Jess,2423700,24241,parallel
4519,0,Marcus,2302500,23028,parallel
4519,1,Trey,2276300,22767,parallel
4519,2,Will,2590100,25905,parallel
4519,3,George,2376700,23771,parallel
4519,4,Jess,2290200,22906,parallel
4520,0,Marcus,3057900,30583,parallel
4520,1,Trey,2287300,22877,parallel
4520,2,Will,2644700,26451,parallel
4520,3,George,3239300,32398,parallel
4520,4,Jess,2419300,24197,parallel
4521,0,Marcus,3363300,33646,parallel
4521,1,Trey,3286100,32864,parallel
4521,2,Will,3297600,32980,parallel
4521,3,George,3258400,32588,parallel
4521,4,Jess,2916300,29167,parallel
4522,0,Marcus,2900800,29011,parallel
4522,1,Trey,3284300,32847,parallel
4522,2,Will,2744600,27449,parallel
4522,3,George,2554200,25547,parallel
4522,4,Jess,3257200,32575,parallel
4523,0,Marcus,2593800,25942,parallel
4523,1,Trey,2329500,23299,parallel
4523,2,Will,2414300,24147,parallel
4523,3,George,2560500,25610,parallel
4523,4,Jess,2333500,23339,parallel
4524,0,Marcus,2294800,22951,parallel
4524,1,Trey,2720300,27206,parallel
4524,2,Will,2750600,27510,parallel
4524,3,George,2352200,23527,parallel
4524,4,Jess,2335100,23355,parallel
4525,0,Marcus,2291400,22918,parallel
4525,1,Trey,2322300,23227,parallel
4525,2,Will,2323100,23235,parallel
4525,3,George,2359400,23597,parallel
4525,4,Jess,2306900,23072,parallel
4526,0,Marcus,2567700,25680,parallel
4526,1,Trey,2347600,23480,parallel
4526,2,Will,2576400,25768,parallel
4526,3,George,2417800,24183,parallel
4526,4,Jess,2395900,23962,parallel
4527,0,Marcus,3061500,30619,parallel
4527,1,Trey,2853000,28534,parallel
4527,2,Will,3314600,33149,parallel
4527,3,George,2278700,22788,parallel
4527,4,Jess,3014300,30146,parallel
4528,0,Marcus,2323400,23239,parallel
4528,1,Trey,2752500,27530,parallel
4528,2,Will,2757400,27576,parallel
4528,3,George,2284900,22853,parallel
4528,4,Jess,2528700,25291,parallel
4529,0,Marcus,2506200,25065,parallel
4529,1,Trey,2383900,23842,parallel
4529,2,Will,2466200,24665,parallel
4529,3,George,2414200,24147,parallel
4529,4,Jess,2334700,23350,parallel
4530,0,Marcus,2573700,25739,parallel
4530,1,Trey,2543300,25437,parallel
4530,2,Will,2347000,23475,parallel
4530,3,George,2308500,23089,parallel
4530,4,Jess,2675200,26755,parallel
4531,0,Marcus,2708900,27091,parallel
4531,1,Trey,2284600,22849,parallel
4531,2,Will,2606700,26071,parallel
4531,3,George,2952300,29527,parallel
4531,4,Jess,2796500,27968,parallel
4532,0,Marcus,2308000,23084,parallel
4532,1,Trey,2295400,22956,parallel
4532,2,Will,2358900,23592,parallel
4532,3,George,2341200,23416,parallel
4532,4,Jess,2401800,24021,parallel
4533,0,Marcus,2445800,24463,parallel
4533,1,Trey,2476400,24767,parallel
4533,2,Will,2304400,23046,parallel
4533,3,George,2509000,25095,parallel
4533,4,Jess,2531500,25319,parallel
4534,0,Marcus,2906800,29072,parallel
4534,1,Trey,3383700,33841,parallel
4534,2,Will,2997100,29975,parallel
4534,3,George,3052400,30527,parallel
4534,4,Jess,3413200,34135,parallel
4535,0,Marcus,2408900,24092,parallel
4535,1,Trey,2383800,23843,parallel
4535,2,Will,2347700,23481,parallel
4535,3,George,2450000,24504,parallel
4535,4,Jess,2444500,24448,parallel
4536,0,Marcus,2309200,23096,parallel
4536,1,Trey,2375900,23763,parallel
4536,2,Will,2846200,28467,parallel
4536,3,George,3448700,34491,parallel
4536,4,Jess,2951400,29518,parallel
4537,0,Marcus,2623100,26236,parallel
4537,1,Trey,2887000,28874,parallel
4537,2,Will,2525100,25255,parallel
4537,3,George,2876900,28774,parallel
4537,4,Jess,2640200,26407,parallel
4538,0,Marcus,2331000,23314,parallel
4538,1,Trey,2692800,26931,parallel
4538,2,Will,2360200,23607,parallel
4538,3,George,2666700,26671,parallel
4538,4,Jess,2482100,24826,parallel
4539,0,Marcus,3178200,31787,parallel
4539,1,Trey,3723900,37243,parallel
4539,2,Will,2907600,29080,parallel
4539,3,George,2890300,28906,parallel
4539,4,Jess,2928200,29285,parallel
4540,0,Marcus,2303500,23039,parallel
4540,1,Trey,3034200,30347,parallel
4540,2,Will,2729500,27298,parallel
4540,3,George,2847900,28482,parallel
4540,4,Jess,2721100,27215,parallel
4541,0,Marcus,2832600,28330,parallel
4541,1,Trey,2288900,22893,parallel
4541,2,Will,2306900,23073,parallel
4541,3,George,3275500,32758,parallel
4541,4,Jess,2714800,27152,parallel
4542,0,Marcus,3083000,30834,parallel
4542,1,Trey,2814300,28148,parallel
4542,2,Will,2326000,23264,parallel
4542,3,George,3495800,34961,parallel
4542,4,Jess,2316600,23170,parallel
4543,0,Marcus,3463100,34634,parallel
4543,1,Trey,2371100,23715,parallel
4543,2,Will,2374800,23752,parallel
4543,3,George,2316300,23166,parallel
4543,4,Jess,3465500,34659,parallel
4544,0,Marcus,3249400,32498,parallel
4544,1,Trey,3317500,33179,parallel
4544,2,Will,2299600,23000,parallel
4544,3,George,2326700,23271,parallel
4544,4,Jess,2322500,23228,parallel
4545,0,Marcus,3005600,30059,parallel
4545,1,Trey,2378900,23794,parallel
4545,2,Will,3011100,30116,parallel
4545,3,George,2416100,24165,parallel
4545,4,Jess,2400500,24009,parallel
4546,0,Marcus,2265600,22659,parallel
4546,1,Trey,2631900,26323,parallel
4546,2,Will,2632900,26333,parallel
4546,3,George,2721000,27214,parallel
4546,4,Jess,2487500,24879,parallel
4547,0,Marcus,2292800,22932,parallel
4547,1,Trey,2824300,28247,parallel
4547,2,Will,2798700,27990,parallel
4547,3,George,2767300,27677,parallel
4547,4,Jess,2341400,23419,parallel
4548,0,Marcus,3322800,33231,parallel
4548,1,Trey,3497700,34980,parallel
4548,2,Will,3103500,31038,parallel
4548,3,George,2636100,26363,parallel
4548,4,Jess,2926500,29268,parallel
4549,0,Marcus,2322700,23231,parallel
4549,1,Trey,2861500,28618,parallel
4549,2,Will,2440200,24405,parallel
4549,3,George,2538100,25385,parallel
4549,4,Jess,2912800,29133,parallel
4550,0,Marcus,2758000,27583,parallel
4550,1,Trey,2312100,23125,parallel
4550,2,Will,2869600,28700,parallel
4550,3,George,2293700,22941,parallel
4550,4,Jess,2333200,23336,parallel
4551,0,Marcus,2296900,22973,parallel
4551,1,Trey,2314400,23147,parallel
4551,2,Will,2486200,24864,parallel
4551,3,George,2301700,23021,parallel
4551,4,Jess,2428400,24289,parallel
4552,0,Marcus,2378800,23791,parallel
4552,1,Trey,2723400,27237,parallel
4552,2,Will,2877000,28774,parallel
4552,3,George,3855900,38562,parallel
4552,4,Jess,2880600,28810,parallel
4553,0,Marcus,2287200,22876,parallel
4553,1,Trey,2539100,25394,parallel
4553,2,Will,2439800,24402,parallel
4553,3,George,2455700,24560,parallel
4553,4,Jess,2291100,22915,parallel
4554,0,Marcus,2392800,23932,parallel
4554,1,Trey,3151600,31520,parallel
4554,2,Will,2534000,25344,parallel
4554,3,George,3148400,31489,parallel
4554,4,Jess,2390000,23903,parallel
4555,0,Marcus,2285300,22856,parallel
4555,1,Trey,2781100,27816,parallel
4555,2,Will,2806000,28065,parallel
4555,3,George,2272300,22728,parallel
4555,4,Jess,2264200,22647,parallel
4556,0,Marcus,2947000,29475,parallel
4556,1,Trey,2994200,29945,parallel
4556,2,Will,2927000,29271,parallel
4556,3,George,2906300,29066,parallel
4556,4,Jess,2292100,22924,parallel
4557,0,Marcus,2424800,24252,parallel
4557,1,Trey,2957500,29579,parallel
4557,2,Will,2952600,29529,parallel
4557,3,George,2293600,22939,parallel
4557,4,Jess,2341100,23415,parallel
4558,0,Marcus,2369600,23700,parallel
4558,1,Trey,3186800,31872,parallel
4558,2,Will,3347500,33479,parallel
4558,3,George,2280400,22808,parallel
4558,4,Jess,2263700,22641,parallel
4559,0,Marcus,2406300,24068,parallel
4559,1,Trey,2996500,29969,parallel
4559,2,Will,3505000,35054,parallel
4559,3,George,3553900,35543,parallel
4559,4,Jess,2941700,29421,parallel
4560,0,Marcus,3178600,31790,parallel
4560,1,Trey,3166600,31671,parallel
4560,2,Will,2302900,23033,parallel
4560,3,George,2328300,23287,parallel
4560,4,Jess,2519300,25196,parallel
4561,0,Marcus,2338900,23392,parallel
4561,1,Trey,3201900,32023,parallel
4561,2,Will,3201100,32015,parallel
4561,3,George,2439900,24403,parallel
4561,4,Jess,2335500,23360,parallel
4562,0,Marcus,2571000,26717,parallel
4562,1,Trey,3067800,30683,parallel
4562,2,Will,3073300,30737,parallel
4562,3,George,2973500,29738,parallel
4562,4,Jess,2957600,29580,parallel
4563,0,Marcus,2573000,25734,parallel
4563,1,Trey,2399400,23997,parallel
4563,2,Will,2865400,28657,parallel
4563,3,George,2401400,24018,parallel
4563,4,Jess,2892800,28932,parallel
4564,0,Marcus,2392700,23932,parallel
4564,1,Trey,2871600,28719,parallel
4564,2,Will,2313000,23133,parallel
4564,3,George,2438000,24384,parallel
4564,4,Jess,2885800,28862,parallel
4565,0,Marcus,2309200,23095,parallel
4565,1,Trey,2876400,28768,parallel
4565,2,Will,2297500,22979,parallel
4565,3,George,2319900,23202,parallel
4565,4,Jess,2705500,27059,parallel
4566,0,Marcus,2600900,26014,parallel
4566,1,Trey,2798400,27988,parallel
4566,2,Will,2786700,27869,parallel
4566,3,George,2740000,27404,parallel
4566,4,Jess,2747000,27474,parallel
4567,0,Marcus,2687900,26883,parallel
4567,1,Trey,2342500,23429,parallel
4567,2,Will,2536000,25364,parallel
4567,3,George,2292100,22925,parallel
4567,4,Jess,2686500,26867,parallel
4568,0,Marcus,2955700,29561,parallel
4568,1,Trey,2282800,22833,parallel
4568,2,Will,2402900,24033,parallel
4568,3,George,2829700,28301,parallel
4568,4,Jess,2295800,22962,parallel
4569,0,Marcus,2308700,23091,parallel
4569,1,Trey,2993300,29936,parallel
4569,2,Will,2272200,22725,parallel
4569,3,George,2973200,29737,parallel
4569,4,Jess,2288100,22884,parallel
4570,0,Marcus,2307200,23075,parallel
4570,1,Trey,2313100,23136,parallel
4570,2,Will,2319100,23195,parallel
4570,3,George,2295600,22959,parallel
4570,4,Jess,2641200,26415,parallel
4571,0,Marcus,2273500,22737,parallel
4571,1,Trey,2313200,23136,parallel
4571,2,Will,2321300,23217,parallel
4571,3,George,2271200,22715,parallel
4571,4,Jess,2306100,23066,parallel
4572,0,Marcus,2296600,22969,parallel
