run,candidate_idx,candidate_name,duration_ns,cpu_cycles,heap_allocs,heap_bytes,system
3625,1,Trey,2560300,25608,77,29824,sequential
3625,2,Will,2411300,24117,77,29824,sequential
3625,3,George,2432300,24327,77,29824,sequential
3625,4,Jess,2655200,26555,77,29824,sequential
3626,0,Marcus,2327400,23278,77,29824,sequential
3626,1,Trey,2401100,24015,77,29824,sequential
3626,2,Will,2578800,25792,79,32136,sequential
3626,3,George,2291900,22923,77,29824,sequential
3626,4,Jess,2377700,23782,77,29824,sequential
3627,0,Marcus,2463800,24643,77,29824,sequential
3627,1,Trey,2420600,24210,77,29824,sequential
3627,2,Will,2625700,26261,77,29824,sequential
3627,3,George,2284700,22851,77,29824,sequential
3627,4,Jess,2324800,23252,77,29824,sequential
3628,0,Marcus,2299800,23001,77,29824,sequential
3628,1,Trey,2479400,24799,77,29824,sequential
3628,2,Will,2478800,24794,77,29824,sequential
3628,3,George,2354900,23553,77,29824,sequential
3628,4,Jess,2314800,23154,77,29824,sequential
3629,0,Marcus,2411600,24120,77,29824,sequential
3629,1,Trey,2481600,24819,77,29824,sequential
3629,2,Will,2370900,23712,77,29824,sequential
3629,3,George,2615600,26160,77,29824,sequential
3629,4,Jess,2353100,23536,77,29824,sequential
3630,0,Marcus,2303200,23036,77,29824,sequential
3630,1,Trey,2424500,24248,77,29824,sequential
3630,2,Will,2336900,23374,77,29824,sequential
3630,3,George,2321600,23220,77,29824,sequential
3630,4,Jess,2544900,25451,77,29824,sequential
3631,0,Marcus,2481100,24816,77,29824,sequential
3631,1,Trey,2349400,23500,77,29824,sequential
3631,2,Will,2373300,23737,77,29824,sequential
3631,3,George,2430000,24305,77,29824,sequential
3631,4,Jess,2624100,26246,77,29824,sequential
3632,0,Marcus,2607800,26082,77,29824,sequential
3632,1,Trey,2366600,23669,77,29824,sequential
3632,2,Will,2703400,27037,77,29824,sequential
3632,3,George,2559400,25599,77,29824,sequential
3632,4,Jess,2488500,24889,77,29824,sequential
3633,0,Marcus,2747700,27480,77,29824,sequential
3633,1,Trey,2764200,27647,77,29824,sequential
3633,2,Will,2532500,25328,77,29824,sequential
3633,3,George,2420300,24208,77,29824,sequential
3633,4,Jess,2283500,22840,77,29824,sequential
3634,0,Marcus,2639400,26399,77,29824,sequential
3634,1,Trey,2308800,23092,77,29824,sequential
3634,2,Will,2422900,24234,77,29824,sequential
3634,3,George,2332100,23323,77,29824,sequential
3634,4,Jess,2361800,23623,77,29824,sequential
3635,0,Marcus,2574800,25754,77,29824,sequential
3635,1,Trey,2482100,24827,77,29824,sequential
3635,2,Will,2260400,22608,77,29824,sequential
3635,3,George,2541900,25423,77,29824,sequential
3635,4,Jess,2304000,23042,77,29824,sequential
3636,0,Marcus,2527100,25275,77,29824,sequential
3636,1,Trey,2826700,28271,77,29824,sequential
3636,2,Will,2660000,26604,77,29824,sequential
3636,3,George,2795200,27957,77,29824,sequential
3636,4,Jess,2489100,24894,77,29824,sequential
3637,0,Marcus,2320200,23206,77,29824,sequential
3637,1,Trey,2354700,23551,77,29824,sequential
3637,2,Will,2597100,25974,77,29824,sequential
3637,3,George,2606400,26068,77,29824,sequential
3637,4,Jess,2546700,25471,77,29824,sequential
3638,0,Marcus,2309100,23094,77,29824,sequential
3638,1,Trey,2465500,24659,77,29824,sequential
3638,2,Will,2548200,25485,77,29824,sequential
3638,3,George,2648600,26489,77,29824,sequential
3638,4,Jess,2506800,25074,77,29824,sequential
3639,0,Marcus,2538700,25391,77,29824,sequential
3639,1,Trey,2842500,28429,77,29824,sequential
3639,2,Will,2322600,23230,77,29824,sequential
3639,3,George,2365700,23661,77,29824,sequential
3639,4,Jess,2252700,22530,77,29824,sequential
3640,0,Marcus,2614600,26150,77,29824,sequential
3640,1,Trey,2634800,26353,77,29824,sequential
3640,2,Will,2515500,25160,77,29824,sequential
3640,3,George,2456300,24570,77,29824,sequential
3640,4,Jess,2850800,28513,77,29824,sequential
3641,0,Marcus,2768000,27685,77,29824,sequential
3641,1,Trey,2884900,28852,77,29824,sequential
3641,2,Will,2468800,24692,77,29824,sequential
3641,3,George,2987700,29882,77,29824,sequential
3641,4,Jess,2630200,26306,79,32136,sequential
3642,0,Marcus,2383100,23835,77,29824,sequential
3642,1,Trey,2353600,23541,77,29824,sequential
3642,2,Will,2630500,26309,77,29824,sequential
3642,3,George,2339800,23403,77,29824,sequential
3642,4,Jess,2690900,26911,77,29824,sequential
3643,0,Marcus,2852000,28523,77,29824,sequential
3643,1,Trey,2502300,25027,77,29824,sequential
3643,2,Will,2639600,26399,77,29824,sequential
3643,3,George,2505500,25058,77,29824,sequential
3643,4,Jess,2375300,23757,77,29824,sequential
3644,0,Marcus,2663000,26634,77,29824,sequential
3644,1,Trey,2645200,26457,77,29824,sequential
3644,2,Will,2516200,25165,77,29824,sequential
3644,3,George,2308800,23092,77,29824,sequential
3644,4,Jess,2461600,24620,77,29824,sequential
3645,0,Marcus,2613900,26143,77,29824,sequential
3645,1,Trey,2475400,24758,77,29824,sequential
3645,2,Will,2535900,25363,77,29824,sequential
3645,3,George,2484300,24846,77,29824,sequential
3645,4,Jess,2681000,26814,77,29824,sequential
3646,0,Marcus,2682100,26824,77,29824,sequential
3646,1,Trey,2358000,23585,77,29824,sequential
3646,2,Will,2495600,24960,77,29824,sequential
3646,3,George,2559800,25602,77,29824,sequential
3646,4,Jess,2582000,25824,77,29824,sequential
3647,0,Marcus,2350600,23509,77,29824,sequential
3647,1,Trey,2744100,27446,77,29824,sequential
3647,2,Will,2944200,29446,77,29824,sequential
3647,3,George,2682600,26830,77,29824,sequential
3647,4,Jess,2915200,29155,77,29824,sequential
3648,0,Marcus,2695200,26958,77,29824,sequential
3648,1,Trey,2429300,24298,77,29824,sequential
3648,2,Will,2348000,23484,77,29824,sequential
3648,3,George,2437500,24379,77,29824,sequential
3648,4,Jess,2348300,23486,77,29824,sequential
3649,0,Marcus,2479000,24794,77,29824,sequential
3649,1,Trey,2420500,24208,77,29824,sequential
3649,2,Will,2426600,24271,77,29824,sequential
3649,3,George,2646400,26470,77,29824,sequential
3649,4,Jess,2474800,24751,77,29824,sequential
3650,0,Marcus,2804000,28043,77,29824,sequential
3650,1,Trey,2624900,26254,77,29824,sequential
3650,2,Will,2683900,26844,77,29824,sequential
3650,3,George,2371300,23719,77,29824,sequential
3650,4,Jess,2672500,26730,77,29824,sequential
3651,0,Marcus,2597100,25976,77,29824,sequential
3651,1,Trey,2589700,25900,77,29824,sequential
3651,2,Will,2602700,26030,77,29824,sequential
3651,3,George,2507700,25083,77,29824,sequential
3651,4,Jess,2383600,23841,77,29824,sequential
3652,0,Marcus,2573900,25744,77,29824,sequential
3652,1,Trey,2712700,27131,77,29824,sequential
3652,2,Will,2986500,29868,77,29824,sequential
3652,3,George,2258600,22592,77,29824,sequential
3652,4,Jess,2410700,24110,77,29824,sequential
3653,0,Marcus,2683000,26835,77,29824,sequential
3653,1,Trey,2307700,23083,77,29824,sequential
3653,2,Will,2791700,27921,77,29824,sequential
3653,3,George,2826500,28271,77,29824,sequential
3653,4,Jess,2802900,28035,77,29824,sequential
3654,0,Marcus,2797800,27981,77,29824,sequential
3654,1,Trey,2871900,28723,77,29824,sequential
3654,2,Will,2353400,23538,77,29824,sequential
3654,3,George,2363300,23638,77,29824,sequential
3654,4,Jess,2359400,23598,77,29824,sequential
3655,0,Marcus,2484800,24852,77,29824,sequential
3655,1,Trey,2460800,24613,77,29824,sequential
3655,2,Will,2610500,26108,77,29824,sequential
3655,3,George,2696600,26969,77,29824,sequential
3655,4,Jess,2571700,25720,77,29824,sequential
3656,0,Marcus,2722100,27225,77,29824,sequential
3656,1,Trey,2567300,25676,77,29824,sequential
3656,2,Will,2756100,27566,77,29824,sequential
3656,3,George,2630300,26307,77,29824,sequential
3656,4,Jess,2628500,26289,77,29824,sequential
3657,0,Marcus,2554200,25545,77,29824,sequential
3657,1,Trey,2690000,26904,79,32136,sequential
3657,2,Will,2375500,23758,77,29824,sequential
3657,3,George,2422200,24226,77,29824,sequential
3657,4,Jess,2511400,25119,77,29824,sequential
3658,0,Marcus,2530600,25311,77,29824,sequential
3658,1,Trey,2510200,25107,77,29824,sequential
3658,2,Will,2435600,24360,77,29824,sequential
3658,3,George,2408600,24090,77,29824,sequential
3658,4,Jess,2349500,23499,77,29824,sequential
3659,0,Marcus,2718100,27187,77,29824,sequential
3659,1,Trey,2320200,23206,77,29824,sequential
3659,2,Will,2528100,25283,77,29824,sequential
3659,3,George,2591900,25925,77,29824,sequential
3659,4,Jess,2791400,27919,77,29824,sequential
3660,0,Marcus,2584700,25851,77,29824,sequential
3660,1,Trey,2646400,26468,77,29824,sequential
3660,2,Will,2412700,24129,77,29824,sequential
3660,3,George,2633200,26337,77,29824,sequential
3660,4,Jess,2816500,28168,77,29824,sequential
3661,0,Marcus,2961000,29615,77,29824,sequential
3661,1,Trey,2591500,25918,77,29824,sequential
3661,2,Will,2313000,23134,77,29824,sequential
3661,3,George,2235200,22355,77,29824,sequential
3661,4,Jess,2748200,27486,77,29824,sequential
3662,0,Marcus,2418400,24188,77,29824,sequential
3662,1,Trey,2729700,27303,77,29824,sequential
3662,2,Will,2466400,24667,77,29824,sequential
3662,3,George,2794800,27954,77,29824,sequential
3662,4,Jess,2885600,28862,77,29824,sequential
3663,0,Marcus,2665100,26657,77,29824,sequential
3663,1,Trey,2770500,27710,77,29824,sequential
3663,2,Will,2288800,22891,77,29824,sequential
3663,3,George,2337700,23381,77,29824,sequential
3663,4,Jess,2518700,25190,77,29824,sequential
3664,0,Marcus,2464400,24648,77,29824,sequential
3664,1,Trey,2548100,25486,77,29824,sequential
3664,2,Will,2839600,28400,77,29824,sequential
3664,3,George,2315300,23156,77,29824,sequential
3664,4,Jess,2322400,23230,77,29824,sequential
3665,0,Marcus,2509800,25102,77,29824,sequential
3665,1,Trey,2356200,23565,77,29824,sequential
3665,2,Will,2279200,22795,77,29824,sequential
3665,3,George,2293000,22934,77,29824,sequential
3665,4,Jess,2690000,26906,77,29824,sequential
3666,0,Marcus,2454100,24546,77,29824,sequential
3666,1,Trey,2943600,29440,77,29824,sequential
3666,2,Will,2529500,25300,77,29824,sequential
3666,3,George,2564500,25651,77,29824,sequential
3666,4,Jess,2249200,22496,77,29824,sequential
3667,0,Marcus,2382100,23825,77,29824,sequential
3667,1,Trey,2738500,27389,77,29824,sequential
3667,2,Will,2798500,27989,77,29824,sequential
3667,3,George,2402800,24032,77,29824,sequential
3667,4,Jess,2707400,27078,77,29824,sequential
3668,0,Marcus,2387000,23875,77,29824,sequential
3668,1,Trey,2462800,24631,77,29824,sequential
3668,2,Will,2437900,24382,77,29824,sequential
3668,3,George,2609400,26098,77,29824,sequential
3668,4,Jess,2696800,26973,77,29824,sequential
3669,0,Marcus,2524900,25252,77,29824,sequential
3669,1,Trey,2555700,25562,77,29824,sequential
3669,2,Will,2721700,27221,77,29824,sequential
3669,3,George,2648800,26492,77,29824,sequential
3669,4,Jess,2557100,25575,77,29824,sequential
3670,0,Marcus,2677700,26780,77,29824,sequential
3670,1,Trey,2647100,26475,77,29824,sequential
3670,2,Will,2316600,23169,77,29824,sequential
3670,3,George,2729600,27301,77,29824,sequential
3670,4,Jess,2294900,22953,77,29824,sequential
3671,0,Marcus,2478500,24789,77,29824,sequential
3671,1,Trey,2346300,23468,77,29824,sequential
3671,2,Will,2267700,22681,77,29824,sequential
3671,3,George,2281100,22816,77,29824,sequential
3671,4,Jess,2414000,24144,77,29824,sequential
3672,0,Marcus,2355600,23559,77,29824,sequential
3672,1,Trey,3215200,32157,77,29824,sequential
3672,2,Will,2739100,27396,79,32136,sequential
3672,3,George,2533500,25340,77,29824,sequential
3672,4,Jess,3319500,33199,77,29824,sequential
3673,0,Marcus,2573700,25740,77,29824,sequential
3673,1,Trey,2421600,24221,77,29824,sequential
3673,2,Will,2396200,23967,77,29824,sequential
3673,3,George,2580100,25805,77,29824,sequential
3673,4,Jess,2321300,23216,77,29824,sequential
3674,0,Marcus,2326400,23270,77,29824,sequential
3674,1,Trey,2458700,24591,77,29824,sequential
3674,2,Will,2846200,28468,77,29824,sequential
3674,3,George,2386600,23870,77,29824,sequential
3674,4,Jess,2725200,27257,77,29824,sequential
3675,0,Marcus,2479100,24797,77,29824,sequential
3675,1,Trey,2416100,24166,77,29824,sequential
3675,2,Will,2484200,24846,77,29824,sequential
3675,3,George,2493300,24937,77,29824,sequential
3675,4,Jess,2433900,24343,77,29824,sequential
3676,0,Marcus,2848100,28486,77,29824,sequential
3676,1,Trey,2669600,26701,77,29824,sequential
3676,2,Will,2325500,23260,77,29824,sequential
3676,3,George,2781600,27821,77,29824,sequential
3676,4,Jess,2340500,23409,77,29824,sequential
3677,0,Marcus,2599400,25998,77,29824,sequential
3677,1,Trey,2547600,25481,77,29824,sequential
3677,2,Will,2518700,25191,77,29824,sequential
3677,3,George,2465800,24663,77,29824,sequential
3677,4,Jess,2483400,24837,77,29824,sequential
3678,0,Marcus,2878500,28790,77,29824,sequential
3678,1,Trey,2555300,25559,77,29824,sequential
3678,2,Will,2514000,25143,77,29824,sequential
3678,3,George,2378000,23784,77,29824,sequential
3678,4,Jess,2752700,27532,77,29824,sequential
3679,0,Marcus,2977700,29782,77,29824,sequential
3679,1,Trey,2669900,26704,77,29824,sequential
3679,2,Will,2418300,24185,77,29824,sequential
3679,3,George,2301600,23019,77,29824,sequential
3679,4,Jess,2383200,23835,77,29824,sequential
3680,0,Marcus,2521500,25218,77,29824,sequential
3680,1,Trey,2475000,24753,77,29824,sequential
3680,2,Will,2425100,24256,77,29824,sequential
3680,3,George,2389400,23898,77,29824,sequential
3680,4,Jess,2654500,26549,77,29824,sequential
3681,0,Marcus,2616500,26169,77,29824,sequential
3681,1,Trey,2298400,22988,77,29824,sequential
3681,2,Will,2549000,25495,77,29824,sequential
3681,3,George,2450400,24507,77,29824,sequential
3681,4,Jess,2537500,25379,77,29824,sequential
3682,0,Marcus,2522900,25234,77,29824,sequential
3682,1,Trey,2723500,27240,77,29824,sequential
3682,2,Will,2569900,25703,77,29824,sequential
3682,3,George,2889500,28899,77,29824,sequential
3682,4,Jess,2543200,25437,77,29824,sequential
3683,0,Marcus,2258600,22591,77,29824,sequential
3683,1,Trey,2825400,28258,77,29824,sequential
3683,2,Will,2657000,26575,77,29824,sequential
3683,3,George,2667100,26675,77,29824,sequential
3683,4,Jess,2854500,28550,77,29824,sequential
3684,0,Marcus,2458900,24593,77,29824,sequential
3684,1,Trey,2409400,24099,77,29824,sequential
3684,2,Will,2487500,24878,77,29824,sequential
3684,3,George,2426900,24272,77,29824,sequential
3684,4,Jess,2249000,22494,77,29824,sequential
3685,0,Marcus,2599500,26000,77,29824,sequential
3685,1,Trey,2646000,26462,77,29824,sequential
3685,2,Will,2303000,23035,77,29824,sequential
3685,3,George,2443100,24434,77,29824,sequential
3685,4,Jess,2299300,22998,77,29824,sequential
3686,0,Marcus,3070100,30703,77,29824,sequential
3686,1,Trey,2830600,28309,77,29824,sequential
3686,2,Will,2370100,23704,77,29824,sequential
3686,3,George,2780300,27810,77,29824,sequential
3686,4,Jess,2624900,26255,77,29824,sequential
3687,0,Marcus,2423200,24236,77,29824,sequential
3687,1,Trey,2931300,29316,77,29824,sequential
3687,2,Will,2903300,29037,77,29824,sequential
3687,3,George,2430800,24313,77,29824,sequential
3687,4,Jess,2880300,28806,79,32136,sequential
3688,0,Marcus,2402600,24030,77,29824,sequential
3688,1,Trey,2261900,22623,77,29824,sequential
3688,2,Will,2528800,25292,77,29824,sequential
3688,3,George,2412600,24131,77,29824,sequential
3688,4,Jess,2782600,27830,77,29824,sequential
3689,0,Marcus,2282600,22830,77,29824,sequential
3689,1,Trey,2427400,24278,77,29824,sequential
3689,2,Will,2708300,27088,77,29824,sequential
3689,3,George,2380300,23808,77,29824,sequential
3689,4,Jess,2493500,24938,77,29824,sequential
3690,0,Marcus,2597200,25976,77,29824,sequential
3690,1,Trey,2694000,26944,77,29824,sequential
3690,2,Will,2487700,24881,77,29824,sequential
3690,3,George,2829500,28299,77,29824,sequential
3690,4,Jess,2685000,26855,77,29824,sequential
3691,0,Marcus,3058700,30591,77,29824,sequential
3691,1,Trey,2778200,27786,77,29824,sequential
3691,2,Will,2473300,24738,77,29824,sequential
3691,3,George,2291600,22921,77,29824,sequential
3691,4,Jess,2313800,23141,77,29824,sequential
3692,0,Marcus,2954800,29554,77,29824,sequential
3692,1,Trey,2921500,29221,77,29824,sequential
3692,2,Will,2656400,26569,77,29824,sequential
3692,3,George,2769400,27700,77,29824,sequential
3692,4,Jess,2655900,26562,77,29824,sequential
3693,0,Marcus,2320200,23206,77,29824,sequential
3693,1,Trey,2585800,25862,77,29824,sequential
3693,2,Will,3283800,32841,77,29824,sequential
3693,3,George,2524900,25252,77,29824,sequential
3693,4,Jess,2704700,27052,77,29824,sequential
3694,0,Marcus,2665200,26655,77,29824,sequential
3694,1,Trey,2307300,23078,77,29824,sequential
3694,2,Will,2368100,23686,77,29824,sequential
3694,3,George,2608800,26091,77,29824,sequential
3694,4,Jess,2410300,24105,77,29824,sequential
3695,0,Marcus,2668000,26683,77,29824,sequential
3695,1,Trey,2265400,22657,77,29824,sequential
3695,2,Will,2390900,23913,77,29824,sequential
3695,3,George,2587400,25877,77,29824,sequential
3695,4,Jess,2242300,22427,77,29824,sequential
3696,0,Marcus,2805600,28062,77,29824,sequential
3696,1,Trey,2381700,23821,77,29824,sequential
3696,2,Will,2776400,27768,77,29824,sequential
3696,3,George,2483700,24841,77,29824,sequential
3696,4,Jess,2696800,26973,77,29824,sequential
3697,0,Marcus,2507200,25076,77,29824,sequential
3697,1,Trey,2514700,25153,77,29824,sequential
3697,2,Will,2560800,25613,77,29824,sequential
3697,3,George,2619300,26197,77,29824,sequential
3697,4,Jess,2451500,24520,77,29824,sequential
3698,0,Marcus,2706400,27068,77,29824,sequential
3698,1,Trey,2964800,29652,77,29824,sequential
3698,2,Will,2412400,24129,77,29824,sequential
3698,3,George,2743300,27436,77,29824,sequential
3698,4,Jess,2564600,25649,77,29824,sequential
3699,0,Marcus,2799600,27999,77,29824,sequential
3699,1,Trey,2427600,24280,77,29824,sequential
3699,2,Will,2886400,28868,77,29824,sequential
3699,3,George,2575400,25760,77,29824,sequential
3699,4,Jess,2550600,25509,77,29824,sequential
3700,0,Marcus,2460300,24608,77,29824,sequential
3700,1,Trey,2880900,28814,77,29824,sequential
3700,2,Will,2393900,23942,77,29824,sequential
3700,3,George,2807100,28076,77,29824,sequential
3700,4,Jess,2604700,26050,77,29824,sequential
3701,0,Marcus,2511000,25113,77,29824,sequential
3701,1,Trey,2565700,25661,77,29824,sequential
3701,2,Will,2589800,25902,77,29824,sequential
3701,3,George,2425800,24264,77,29824,sequential
3701,4,Jess,2474900,24754,77,29824,sequential
3702,0,Marcus,2513700,25141,77,29824,sequential
3702,1,Trey,2684900,26853,77,29824,sequential
3702,2,Will,2681300,26818,77,29824,sequential
3702,3,George,2521300,25216,77,29824,sequential
3702,4,Jess,2507800,25082,77,29824,sequential
3703,0,Marcus,2682700,26831,77,29824,sequential
3703,1,Trey,2906100,29065,79,32136,sequential
3703,2,Will,2308500,23089,77,29824,sequential
3703,3,George,2406200,24066,77,29824,sequential
3703,4,Jess,2435300,24357,77,29824,sequential
3704,0,Marcus,2409700,24100,77,29824,sequential
3704,1,Trey,2402900,24033,77,29824,sequential
3704,2,Will,2295800,22962,77,29824,sequential
3704,3,George,2327400,23279,77,29824,sequential
3704,4,Jess,2362900,23633,77,29824,sequential
3705,0,Marcus,2408000,24084,77,29824,sequential
3705,1,Trey,2343200,23436,77,29824,sequential
3705,2,Will,2379800,23803,77,29824,sequential
3705,3,George,2358500,23590,77,29824,sequential
3705,4,Jess,2300500,23008,77,29824,sequential
3706,0,Marcus,2428000,24285,77,29824,sequential
3706,1,Trey,2288400,22889,77,29824,sequential
3706,2,Will,2548900,25492,77,29824,sequential
3706,3,George,2688400,26888,77,29824,sequential
3706,4,Jess,2317700,23181,77,29824,sequential
3707,0,Marcus,2291500,22918,77,29824,sequential
3707,1,Trey,2311500,23118,77,29824,sequential
3707,2,Will,2332300,23328,77,29824,sequential
3707,3,George,2369900,23703,77,29824,sequential
3707,4,Jess,2305600,23060,77,29824,sequential
3708,0,Marcus,2300700,23012,77,29824,sequential
3708,1,Trey,2426700,24270,77,29824,sequential
3708,2,Will,2443400,24439,77,29824,sequential
3708,3,George,2329500,23299,77,29824,sequential
3708,4,Jess,2363800,23643,77,29824,sequential
3709,0,Marcus,2420200,24206,77,29824,sequential
3709,1,Trey,2306900,23073,77,29824,sequential
3709,2,Will,2311100,23116,77,29824,sequential
3709,3,George,2336400,23368,77,29824,sequential
3709,4,Jess,2420200,24206,77,29824,sequential
3710,0,Marcus,2302800,23031,77,29824,sequential
3710,1,Trey,2310200,23105,77,29824,sequential
3710,2,Will,2285000,22854,77,29824,sequential
3710,3,George,2291000,22913,77,29824,sequential
3710,4,Jess,2613300,26136,77,29824,sequential
3711,0,Marcus,2326000,23265,77,29824,sequential
3711,1,Trey,2402500,24028,77,29824,sequential
3711,2,Will,2421000,24213,77,29824,sequential
3711,3,George,2355700,23560,77,29824,sequential
3711,4,Jess,2269400,22698,77,29824,sequential
3712,0,Marcus,2387500,23880,77,29824,sequential
3712,1,Trey,2306600,23070,77,29824,sequential
3712,2,Will,2295700,22961,77,29824,sequential
3712,3,George,2292700,22932,77,29824,sequential
3712,4,Jess,2321600,23220,77,29824,sequential
3713,0,Marcus,2306700,23072,77,29824,sequential
3713,1,Trey,2303500,23040,77,29824,sequential
3713,2,Will,2345700,23460,77,29824,sequential
3713,3,George,2276400,22767,77,29824,sequential
3713,4,Jess,2455600,24560,77,29824,sequential
3714,0,Marcus,2349000,23494,77,29824,sequential
3714,1,Trey,2397900,23983,77,29824,sequential
3714,2,Will,2297400,22978,77,29824,sequential
3714,3,George,2268700,22692,77,29824,sequential
3714,4,Jess,2325200,23256,77,29824,sequential
3715,0,Marcus,2335300,23358,77,29824,sequential
3715,1,Trey,2400800,24012,77,29824,sequential
3715,2,Will,2294100,22944,77,29824,sequential
3715,3,George,2362500,23630,77,29824,sequential
3715,4,Jess,2327600,23280,77,29824,sequential
3716,0,Marcus,2321400,23218,77,29824,sequential
3716,1,Trey,2320600,23209,77,29824,sequential
3716,2,Will,2403200,24035,77,29824,sequential
3716,3,George,2272500,22729,77,29824,sequential
3716,4,Jess,2550400,25508,77,29824,sequential
3717,0,Marcus,2293700,22941,77,29824,sequential
3717,1,Trey,2458500,24589,77,29824,sequential
3717,2,Will,2335300,23358,77,29824,sequential
3717,3,George,2604500,26048,77,29824,sequential
3717,4,Jess,2531700,25320,77,29824,sequential
3718,0,Marcus,2322600,23230,77,29824,sequential
3718,1,Trey,2331700,23321,77,29824,sequential
3718,2,Will,2577200,25775,79,32136,sequential
3718,3,George,2542400,25426,77,29824,sequential
3718,4,Jess,2480400,24808,77,29824,sequential
3719,0,Marcus,2488100,24885,77,29824,sequential
3719,1,Trey,2551600,25520,77,29824,sequential
3719,2,Will,2697500,26977,77,29824,sequential
3719,3,George,2410400,24106,77,29824,sequential
3719,4,Jess,2572900,25732,77,29824,sequential
3720,0,Marcus,2290200,22905,77,29824,sequential
3720,1,Trey,2313900,23143,77,29824,sequential
3720,2,Will,2529000,25294,77,29824,sequential
3720,3,George,2536100,25363,77,29824,sequential
3720,4,Jess,2585300,25857,77,29824,sequential
3721,0,Marcus,2457900,24583,77,29824,sequential
3721,1,Trey,2574500,25750,77,29824,sequential
3721,2,Will,2715800,27162,77,29824,sequential
3721,3,George,2289100,22896,77,29824,sequential
3721,4,Jess,2302400,23027,77,29824,sequential
3722,0,Marcus,2415600,24160,77,29824,sequential
3722,1,Trey,2860300,28606,77,29824,sequential
3722,2,Will,2318600,23190,77,29824,sequential
3722,3,George,2394200,23946,77,29824,sequential
3722,4,Jess,2543900,25442,77,29824,sequential
3723,0,Marcus,2727400,27279,77,29824,sequential
3723,1,Trey,2513500,25139,77,29824,sequential
3723,2,Will,2642600,26430,77,29824,sequential
3723,3,George,2412500,24128,77,29824,sequential
3723,4,Jess,2472300,24727,77,29824,sequential
3724,0,Marcus,2485200,24857,77,29824,sequential
3724,1,Trey,2317200,23176,77,29824,sequential
3724,2,Will,2691700,26920,77,29824,sequential
3724,3,George,2719200,27197,77,29824,sequential
3724,4,Jess,2867600,28682,77,29824,sequential
3725,0,Marcus,2798700,27991,77,29824,sequential
3725,1,Trey,2630600,26309,77,29824,sequential
3725,2,Will,2582600,25829,77,29824,sequential
3725,3,George,2381500,23820,77,29824,sequential
3725,4,Jess,2614800,26152,77,29824,sequential
3726,0,Marcus,2578900,25793,77,29824,sequential
3726,1,Trey,2858300,28587,77,29824,sequential
3726,2,Will,2485400,24857,77,29824,sequential
3726,3,George,2367000,23676,77,29824,sequential
3726,4,Jess,2340000,23403,77,29824,sequential
3727,0,Marcus,2377400,23777,77,29824,sequential
3727,1,Trey,2404500,24049,77,29824,sequential
3727,2,Will,2637200,26377,77,29824,sequential
3727,3,George,2639900,26402,77,29824,sequential
3727,4,Jess,2518700,25190,77,29824,sequential
3728,0,Marcus,2568500,25689,77,29824,sequential
3728,1,Trey,2711700,27121,77,29824,sequential
3728,2,Will,2637800,26380,77,29824,sequential
3728,3,George,2687400,26879,77,29824,sequential
3728,4,Jess,2603500,26039,77,29824,sequential
3729,0,Marcus,2556900,25573,77,29824,sequential
3729,1,Trey,2357800,23581,77,29824,sequential
3729,2,Will,2436600,24370,77,29824,sequential
3729,3,George,2297700,22979,77,29824,sequential
3729,4,Jess,2588400,25889,77,29824,sequential
3730,0,Marcus,2296500,22969,77,29824,sequential
3730,1,Trey,2566700,25671,77,29824,sequential
3730,2,Will,2540800,25412,77,29824,sequential
3730,3,George,2567800,25681,77,29824,sequential
3730,4,Jess,2338100,23384,77,29824,sequential
3731,0,Marcus,2473500,24738,77,29824,sequential
3731,1,Trey,2470200,24706,77,29824,sequential
3731,2,Will,2656800,26575,77,29824,sequential
3731,3,George,2596700,25971,77,29824,sequential
3731,4,Jess,2291100,22913,77,29824,sequential
3732,0,Marcus,2732600,27330,77,29824,sequential
3732,1,Trey,2657000,26575,77,29824,sequential
3732,2,Will,2606500,26069,77,29824,sequential
3732,3,George,2398000,23983,77,29824,sequential
3732,4,Jess,2620400,26209,77,29824,sequential
3733,0,Marcus,2818900,28192,77,29824,sequential
3733,1,Trey,2696000,26964,77,29824,sequential
3733,2,Will,2308300,23088,77,29824,sequential
3733,3,George,2698400,26989,77,29824,sequential
3733,4,Jess,2785200,27856,79,32136,sequential
3734,0,Marcus,2626100,26265,77,29824,sequential
3734,1,Trey,2389300,23897,77,29824,sequential
3734,2,Will,2400400,24007,77,29824,sequential
3734,3,George,2590300,25908,77,29824,sequential
3734,4,Jess,2583400,25837,77,29824,sequential
3735,0,Marcus,2784400,27847,77,29824,sequential
3735,1,Trey,2779800,27803,77,29824,sequential
3735,2,Will,2452200,24527,77,29824,sequential
3735,3,George,2447800,24481,77,29824,sequential
3735,4,Jess,2442500,24430,77,29824,sequential
3736,0,Marcus,2357000,23573,77,29824,sequential
3736,1,Trey,2397100,23975,77,29824,sequential
3736,2,Will,2862800,28632,77,29824,sequential
3736,3,George,2424200,24247,77,29824,sequential
3736,4,Jess,2487200,24876,77,29824,sequential
3737,0,Marcus,2814200,28145,77,29824,sequential
3737,1,Trey,2851600,28521,77,29824,sequential
3737,2,Will,2566200,25666,77,29824,sequential
3737,3,George,2434000,24344,77,29824,sequential
3737,4,Jess,2455400,24558,77,29824,sequential
3738,0,Marcus,2809900,28103,77,29824,sequential
3738,1,Trey,2762400,27629,77,29824,sequential
3738,2,Will,2782000,27824,77,29824,sequential
